date,value
2016-11,32.24951876906281
2016-12,37.90756130945218
2017-02,24.464289598655547
2017-03,24.838505221865688
2017-04,22.05084505582921
2017-05,20.09920893508046
2017-06,17.64627151564711
2017-07,16.299553011593375
2017-09,24.871517809434746
2017-10,21.19363347947699
2017-11,26.74284491724841
2017-12,25.00920691151774
2018-01,21.921671203316667
2018-02,24.47865308433214
2018-03,22.409611827699504
2018-04,20.233765226829057
2018-05,16.830124948680222
2018-06,14.80792461861321
2018-07,16.452858236731036
2018-08,14.388307912520187
2018-09,20.71222171156115
2018-10,22.14199090971735
2018-11,23.026778452868893
2018-12,21.944404007609766
2019-01,25.147481041798642
2019-02,32.9141489603961
2019-03,20.136982678584086
2019-04,19.855293382708414
2019-05,15.473976621111099
2019-06,15.126793805706459
2019-07,14.75523567463092
2019-08,14.322307705091152
2019-09,15.329243518883471
2019-10,16.72934853927226
2019-11,21.38425974025163
2019-12,22.03005370410726
2020-01,24.849314669874264
2020-02,18.3279062356607
2020-03,14.92487413959972
2020-04,11.334520575329112
2020-05,10.885756023484284
2020-06,11.787813636823923
2020-07,11.898208000191552
2020-08,13.467040318499352
2020-09,17.51640393623768
2020-10,14.91595222010025
2020-11,20.330636337648468
2020-12,18.571613241331903
2021-01,20.646639962926027
2021-02,18.66596061962451
2021-03,16.304730347592976
2021-04,13.43429942514855
2021-05,9.660359007913192
2021-06,10.75878405778975
2021-07,12.636013259976323
2021-08,11.033218532252528
2021-09,16.902281589662284
2021-10,18.607957133240504
2021-11,21.16028268229069
2021-12,22.535180602322367
2022-01,24.289531321085082
2022-02,20.505288326833398
2022-03,25.04135234320303
2022-04,15.300397298610523
2022-05,12.756258582164422
2022-06,12.386598382766643
2022-07,11.946991576205589
2022-08,12.835839127403919
2022-09,14.310209177049543
2022-10,15.4746982343335
2022-11,16.37367508696547
2022-12,19.320869469617744
2023-01,17.229377825522537
2023-02,27.241537937502766
2023-03,12.863902249641871
2023-04,12.882940054336983
2023-05,10.747550915244611
2023-06,11.973436548058714
2023-07,9.469724761004587
2023-08,9.923742569206631
2023-09,14.954094165375386
2023-10,15.367420770246651
2023-11,14.704870886428457
2023-12,16.975605280546798
2024-01,19.671950028051352
2024-02,14.912957455337361
2024-03,14.122975369042168
2024-04,10.99770321475611
2024-05,9.885907485213627
2024-06,9.556296385282485
2024-07,9.861682086374573
2024-08,10.009193932824624
2024-09,12.051539500092098
2024-10,14.094185537579902
2024-11,15.873341194249312
2024-12,17.189585715050004
2025-01,19.08655746210961
2025-02,19.546471876168777
2025-03,18.431564320172523
2025-04,14.040752064542469
2025-05,11.062977907968012
2025-06,10.389670431290249
2025-07,9.573071802239648
2025-08,10.63240212499977
2025-09,10.938192181778199
2025-10,12.655258634847934
2025-11,17.095323839084656
2025-12,19.748841258921132
2026-01,20.36526892795949
2026-02,15.41324677254177
