date,value
2016-11,16.354760896920233
2016-12,20.451427365126005
2017-01,20.55560475554857
2017-02,37.30102284332117
2017-03,26.20886862788085
2017-04,22.987369020715363
2017-05,26.166853696520363
2017-06,28.347003468671367
2017-07,26.752068282567336
2017-09,24.059666020889363
2017-10,24.80323850970255
2017-11,24.03848044132122
2017-12,16.391337113521313
2018-01,17.473989128129485
2018-02,19.35865079244256
2018-03,12.110518749659352
2018-04,20.247246527635003
2018-05,17.611659245834772
2018-06,19.726005237037803
2018-07,20.708287213435284
2018-08,22.63428886375237
2018-09,22.448143702910823
2018-10,19.569065039093704
2018-11,14.45334522125813
2018-12,24.530610275996654
2019-01,19.92961477403535
2019-02,29.057467529893653
2019-03,21.496299721021146
2019-04,17.788898640911025
2019-05,18.10228111475772
2019-06,20.141511654389756
2019-07,13.833788788419511
2019-08,5.599444706994329
2019-09,10.017655153088288
2019-10,5.045364130434783
2019-12,21.548439382746416
2020-01,22.889077516501928
2020-02,27.934002608097053
2020-03,20.458728098978533
2020-04,12.40212577889897
2020-05,13.688533931407168
2020-06,14.229634996909406
2020-07,20.048266244185537
2020-08,16.367549214554238
2020-09,17.25403244801514
2020-10,15.587170613820692
2020-11,22.870886646219454
2020-12,15.36732464609847
2021-01,16.283662235476424
2021-02,25.562991299695074
2021-03,26.72026026349595
2021-04,16.337743688397907
2021-05,14.831499555233474
2021-06,16.834436743852617
2021-07,15.680667808533702
2021-08,21.76084928026899
2021-09,16.813919806504693
2021-10,20.957101050736064
2021-11,15.396788144918599
2021-12,18.195446039594255
2022-01,30.316690068428887
2022-02,25.7362586484911
2022-03,28.573554535378197
2022-04,14.22926816005883
2022-05,19.0448901811865
2022-06,20.45751325114664
2022-07,22.770599558759976
2022-08,22.188040725170467
2022-09,16.59932361232759
2022-10,26.343845402697273
2022-11,16.410427144190802
2022-12,17.71872688842799
2023-01,15.46798764574169
2023-02,33.61103295325756
2023-03,20.15273758340146
2023-04,20.16986665299426
2023-05,17.34510022175071
2023-06,16.971988884625443
2023-07,21.36699614029257
2023-08,21.79654842206839
2023-09,17.909449211465002
2023-10,20.51175771269884
2023-11,17.13746702763285
2023-12,20.972836336286758
2024-01,21.383917127322693
2024-02,22.272527455957423
2024-03,14.641545973082765
2024-04,17.21429251151049
2024-05,13.071726983295138
2024-06,17.331968416162113
2024-07,19.49461160191219
2024-08,20.563486512637624
2024-09,16.894018719033195
2024-10,17.388796561663614
2024-11,22.161504368282184
2024-12,20.92388362202248
2025-01,15.760706458303625
2025-02,16.46635453266146
2025-03,13.425628144304756
2025-04,14.13109562306525
2025-05,15.701369366172571
2025-06,22.900560876084974
2025-07,17.968759734966216
2025-08,26.147246225269555
2025-09,19.02642964296795
2025-10,17.088689887744962
2025-11,14.415219339224564
2025-12,14.623051220242722
2026-01,12.383769430781006
2026-02,12.046744470607312
