date,value
2016-11,8.775423036141872
2016-12,15.195266933959575
2017-01,14.125966654118827
2017-02,14.104536854785795
2017-03,10.140269897646267
2017-04,10.213487834446926
2017-05,8.04289373833203
2017-06,11.23126885262683
2017-07,9.260757366548143
2017-09,10.029074846365363
2017-10,11.81765802221421
2017-11,11.499935714520706
2017-12,11.71780496404794
2018-01,8.419264903792635
2018-02,9.26534016354568
2018-03,9.184636456712418
2018-04,8.825454458293038
2018-05,11.477795622851968
2018-06,8.640583382251233
2018-07,12.732628956314837
2018-08,10.292801047763607
2018-09,11.225185298297681
2018-10,11.197937042723451
2018-11,8.452130294566498
2018-12,13.221292913470103
2019-01,9.654277207861117
2019-02,15.079975283509647
2019-03,10.245229304293446
2019-04,8.156968419494826
2019-05,8.03581086499553
2019-06,8.540105169006175
2019-07,5.45327662087704
2019-08,2.8613789315987206
2019-09,4.7021434500404995
2019-11,2.8915518334209924
2019-12,17.01837970165912
2020-01,14.185519786183495
2020-02,16.662327608425965
2020-03,10.689038133587358
2020-04,7.7501895097329125
2020-05,6.5941605138994905
2020-06,8.542567858763023
2020-07,8.885759313648773
2020-08,7.623021435614905
2020-09,7.603163948740541
2020-10,7.245280657625641
2020-11,11.485622614056526
2020-12,8.292416877039118
2021-01,10.293867889057596
2021-02,11.76222858956711
2021-03,12.419900727046368
2021-04,9.373510902718166
2021-05,6.938134533041502
2021-06,9.341257981007386
2021-07,7.851845901961903
2021-08,10.404906554546729
2021-09,9.065057375749221
2021-10,9.850365657302099
2021-11,9.558664865818491
2021-12,10.993692592860905
2022-01,16.018705907695562
2022-02,12.121987527540501
2022-03,12.679334492304813
2022-04,7.261331970162536
2022-05,9.004370584834328
2022-06,8.72703984739192
2022-07,10.700846578766924
2022-08,9.483786114589565
2022-09,7.105129752087835
2022-10,11.160191765523521
2022-11,7.473729467930163
2022-12,8.677616120800973
2023-01,8.122148728332172
2023-02,16.493431409190627
2023-03,8.73273763798634
2023-04,8.770581243158782
2023-05,8.376334007352659
2023-06,9.263633621071016
2023-07,8.964875258435937
2023-08,8.845288294428943
2023-09,8.00298463809006
2023-10,8.980520080223604
2023-11,7.866682837654482
2023-12,10.74842429554807
2024-01,11.04338078764077
2024-02,10.361365060010991
2024-03,8.833513711487464
2024-04,7.093490360147823
2024-05,5.648434714243908
2024-06,7.263280216073345
2024-07,8.342065383565613
2024-08,9.316180643114443
2024-09,7.7073771180243735
2024-10,7.448181468949307
2024-11,10.597538572326075
2024-12,10.624221375580142
2025-01,8.512388256587231
2025-02,9.249777836753035
2025-03,6.812717222254445
2025-04,7.070894124735174
2025-05,7.451531704358492
2025-06,11.493216914227753
2025-07,8.51533323063315
2025-08,12.719265214347612
2025-09,7.585514268141584
2025-10,7.77735697415085
2025-11,6.9359106518401035
2025-12,8.349361457328742
2026-01,7.373306200788404
2026-02,7.821373557156149
