date,value
2016-11-17,40.92158940397351
2016-11-18,33.93777055575185
2016-11-19,23.059994079739877
2016-11-20,18.638654654198348
2016-11-21,20.41841888312779
2016-11-22,30.565071288209605
2016-11-23,24.51174100278076
2016-11-24,25.31194021164021
2016-11-25,30.030952000171123
2016-11-26,23.88835308649665
2016-11-27,18.20533782776297
2016-11-28,29.58134452560613
2016-11-29,29.490955294169623
2016-11-30,25.39911876949804
2016-12-01,33.49026608431491
2016-12-02,37.34408035743683
2016-12-03,27.50461483862012
2016-12-04,15.940869556375397
2016-12-05,25.06237121073613
2016-12-06,19.65246418897007
2016-12-07,33.218487075215656
2016-12-10,39.88946390977444
2016-12-11,24.83375293449977
2016-12-12,34.73742758525806
2016-12-13,37.39159902353739
2016-12-14,32.25755220111575
2016-12-15,30.32585437611434
2016-12-16,26.926174851997416
2016-12-17,18.47257090922091
2016-12-18,15.657290315214384
2016-12-19,19.516185104318293
2017-01-05,34.831925671734126
2017-01-06,23.58811608843537
2017-02-18,27.437491040039063
2017-02-19,17.929110218846706
2017-02-20,25.85805880785358
2017-02-21,29.088408561846585
2017-02-22,38.07513274336283
2017-02-23,35.27257640379876
2017-02-24,26.66641987731012
2017-02-25,21.850052780742352
2017-02-26,19.709337800088505
2017-02-27,18.58652821008015
2017-02-28,16.300652869931636
2017-03-01,20.308102744582463
2017-03-02,29.247849992493727
2017-03-03,23.791769621166253
2017-03-04,12.463995721033138
2017-03-05,14.4290734859553
2017-03-06,16.24319380958664
2017-03-07,19.66809989262722
2017-03-08,28.41464313565707
2017-03-09,37.02982780655764
2017-03-10,35.04575424512356
2017-03-12,12.49844777454708
2017-03-13,13.98131224796924
2017-03-14,18.40462328823192
2017-03-15,23.783942261200043
2017-03-16,28.43471867132379
2017-03-17,27.97429458811074
2017-03-18,23.463470436138884
2017-03-19,22.09013510822203
2017-03-20,24.70259977883718
2017-03-21,20.715995825879663
2017-03-22,17.223202660261588
2017-03-23,15.7487593961957
2017-03-24,23.964770114942528
2017-03-27,20.09601657663941
2017-03-28,24.00368171626715
2017-03-29,31.323167413533223
2017-03-30,30.277337868845738
2017-03-31,26.067346203366878
2017-04-01,13.851804710767588
2017-04-02,12.762004854038777
2017-04-03,20.85578664578468
2017-04-04,24.788372167667205
2017-04-05,18.435463342473284
2017-04-06,18.640782208207824
2017-04-07,23.491517389594744
2017-04-08,22.642649050926885
2017-04-09,19.00568134901507
2017-04-10,22.908149416520256
2017-04-11,22.247209814431
2017-04-12,20.99340652698687
2017-04-13,20.97372812702957
2017-04-14,15.560303838607703
2017-04-16,22.55229357798165
2017-04-17,16.64913378563781
2017-04-18,16.66411828768324
2017-04-19,15.146428149926365
2017-04-20,15.963252831451612
2017-04-21,19.055357343283895
2017-04-22,17.39964851171012
2017-04-23,31.190391061452512
2017-04-24,22.72480178766309
2017-04-25,21.797690143922555
2017-04-26,16.15250869083587
2017-04-27,14.26216945168729
2017-04-28,15.613009832652818
2017-04-29,15.562691116096696
2017-05-02,20.964128007757093
2017-05-03,20.33020744612208
2017-05-04,26.26857890499195
2017-05-10,14.367808510638298
2017-05-11,15.058189224803492
2017-05-12,16.394005799095087
2017-05-13,9.033333333333331
2017-05-14,14.298244177822962
2017-05-15,21.005260463620612
2017-05-16,23.97300543277853
2017-05-17,25.25242532502958
2017-05-18,17.871729873724863
2017-05-19,11.433333333333332
2017-05-21,20.29041666666667
2017-05-22,20.10676936026936
2017-05-24,23.436568364443268
2017-05-25,25.919583890401636
2017-05-26,22.07837932321073
2017-05-27,12.833585844080035
2017-05-28,11.774356803867608
2017-05-29,16.80573019054651
2017-05-30,17.93066002499007
2017-05-31,16.607885511372775
2017-06-01,18.931652783721383
2017-06-02,18.725010470986756
2017-06-03,13.970223941108571
2017-06-04,9.232292069088109
2017-06-05,13.981279624513478
2017-06-06,14.888123545493317
2017-06-07,16.08870068157622
2017-06-08,17.478566390589943
2017-06-09,17.026804974281802
2017-06-10,15.856476874802343
2017-06-11,15.071821785394846
2017-06-12,16.194505367915983
2017-06-13,16.445552962016134
2017-06-14,21.26995128199851
2017-06-15,23.785058559958117
2017-06-16,21.43080182532098
2017-06-17,17.51361988527021
2017-06-18,14.757769581014236
2017-06-19,18.57001596131176
2017-06-20,18.85829254839632
2017-06-21,23.54913560133374
2017-06-22,33.54706310679612
2017-06-23,18.775258789771176
2017-06-24,14.41263474615998
2017-06-25,13.671090531373387
2017-06-26,16.57297905077646
2017-06-27,16.958832573510477
2017-06-28,11.9066972179749
2017-06-29,10.94644864113246
2017-06-30,12.021437051800822
2017-07-01,8.839634946833344
2017-07-02,8.866016601104073
2017-07-03,16.70134222169903
2017-07-04,19.179727440147328
2017-07-05,14.447794089968005
2017-07-06,18.725406056607305
2017-07-07,21.239498134520623
2017-07-08,16.046122038221586
2017-07-09,14.061555103887017
2017-07-10,16.605938602776476
2017-07-11,19.45577390763217
2017-07-12,15.578489714285713
2017-07-13,19.53486156830134
2017-07-14,16.204785925979255
2017-07-15,12.337448527166892
2017-07-16,12.610476218760793
2017-07-17,19.49498612572932
2017-07-18,17.66496421868291
2017-07-19,13.89782448113905
2017-07-20,13.429636166784604
2017-09-15,15.648192082930636
2017-09-16,12.426593927428437
2017-09-17,14.835401077662882
2017-09-18,18.307520066494995
2017-09-19,21.175640741869778
2017-09-20,23.043842592592597
2017-09-21,25.015717476866516
2017-09-22,21.73745695131372
2017-09-23,17.705581692862147
2017-09-24,20.176574142120337
2017-09-25,20.6283202206564
2017-09-26,19.354637114721577
2017-09-27,24.0568160381809
2017-09-28,27.46551018256725
2017-09-29,27.60659505540702
2017-09-30,22.618838977035573
2017-10-01,13.492363438210688
2017-10-02,19.8198892472384
2017-10-03,19.124710158292444
2017-10-04,19.330682986741454
2017-10-05,23.81451446947474
2017-10-06,19.648397176616907
2017-10-07,17.662454955168883
2017-10-08,18.650876761851254
2017-10-09,25.341599059171305
2017-10-10,28.00581558598538
2017-10-11,31.112724471882235
2017-10-12,23.126945288610408
2017-10-13,26.6292290861236
2017-10-14,25.522077262102947
2017-10-15,21.29915268903828
2017-10-16,18.9567934987001
2017-10-17,23.249640227762477
