date,value
2016-11,26.711517255937604
2016-12,27.777707324865872
2017-01,29.21002088008475
2017-02,25.16125175580912
2017-03,22.907004728046278
2017-04,19.210369786215608
2017-05,18.43626894838695
2017-06,17.08126994751295
2017-07,15.74611410451134
2017-09,20.737702396294424
2017-10,22.664377473216458
2017-11,27.750884813666413
2017-12,21.545192426357684
2018-01,17.421403972310408
2018-02,20.242801364795902
2018-03,10.886471903038498
2018-04,11.277929912579932
2018-05,11.481601327484798
2018-06,11.09994624942453
2018-07,12.058722432148572
2018-08,11.151360502257026
2018-09,14.954655241860717
2018-10,14.018481395347717
2018-11,14.595186011766591
2018-12,21.07311281005186
2019-01,18.088108520856498
2019-02,27.99183424463592
2019-03,19.662958165449204
2019-04,15.057253000618081
2019-05,12.11060364224105
2019-06,11.05427382410644
2019-07,7.932072191431299
2019-09,7.929426278442944
2019-11,6.489684434929
2019-12,22.50807520075102
2020-01,22.15939996829907
2020-02,21.441574534496002
2020-03,12.567261082795545
2020-04,5.804954017300089
2020-05,6.676480158178458
2020-06,7.49806391255711
2020-07,8.748739931401914
2020-08,9.53640265309654
2020-09,11.66330824379877
2020-10,11.908184364777075
2020-11,19.07312920475669
2020-12,16.55002730392144
2021-01,19.648652606376526
2021-02,15.33801883785725
2021-03,14.975340479590638
2021-04,11.488172842324175
2021-05,9.273271577187975
2021-06,9.923743577574031
2021-07,8.359740184878758
2021-08,9.151726269339044
2021-09,11.002334992446947
2021-10,13.373295897429907
2021-11,16.89508621159272
2021-12,18.046966651336053
2022-01,21.898646808298707
2022-02,20.593566232586483
2022-03,13.050713325340137
2022-04,9.780548053272698
2022-05,10.882460933120075
2022-06,9.356380352485699
2022-07,10.306805390185563
2022-08,8.821534752953289
2022-09,10.476785986465647
2022-10,12.04275426059509
2022-11,15.394131237321067
2022-12,16.961407554633396
2023-01,15.801349044230669
2023-02,25.279461980851636
2023-03,14.806435120666018
2023-04,12.021705076422208
2023-05,10.508257780136184
2023-06,10.977818362126198
2023-07,10.138894553828177
2023-08,10.129736817768144
2023-09,12.545100589865179
2023-10,13.458215547924617
2023-11,15.342718529427428
2023-12,19.04016498177792
2024-01,18.490402657745708
2024-02,16.92530024351212
2024-03,13.240318847293958
2024-04,11.405451956065498
2024-05,9.407720579947249
2024-06,9.46173828946498
2024-07,10.287007352059433
2024-08,9.675179200441281
2024-09,12.329471264552428
2024-10,12.755622658611363
2024-11,15.408791999610475
2024-12,18.30546445607892
2025-01,17.30218061192739
2025-02,18.850852931967147
2025-03,11.874318191303457
2025-04,10.922123162857911
2025-05,10.333760597489727
2025-06,11.556458809712353
2025-07,9.603919787497153
2025-08,10.958493324065902
2025-09,10.960546551009193
2025-10,13.638443170095764
2025-11,15.168685309517933
2025-12,16.471707548026522
2026-01,13.996173820577056
2026-02,11.446193143657013
