date start,value
2016-01,15.173464595948483
2016-02,10.825225969641178
2016-03,15.002427173424769
2016-04,11.656428991127564
2016-05,12.950109657777718
2016-06,11.248111071000546
2016-07,11.778303268534993
2016-08,11.374178211531733
2016-09,16.069256349583366
2016-10,11.582325046547693
2016-11,11.429422987867001
2016-12,13.299231393234932
2017-01,17.784552904255754
2017-02,20.99594255999597
2017-03,12.571970470520478
2017-04,12.580960914831882
2017-05,11.82815076068186
2017-06,11.88787019742544
2017-07,11.2953255456843
2017-08,11.715466451692667
2017-09,11.958989532707141
2017-10,11.11794265658015
2017-11,10.688081038279346
2017-12,7.789969693482069
2018-01,10.077064094636698
2018-02,18.552898185150422
2018-03,18.044811342595413
2018-04,16.053679037021766
2018-05,16.25058438346083
2018-06,13.387144808861729
2018-07,13.534349128142336
2018-08,12.96761024738236
2018-09,12.16886341316008
2018-10,14.834470352057053
2018-11,15.594080075769657
2018-12,9.284487313954308
2019-01,12.385640236034307
2019-02,15.864661509765197
2019-03,10.917292898178587
2019-04,17.419646474513993
2019-05,10.377954349205266
2019-06,12.897146465842834
2019-07,12.703398545911226
2019-08,13.037804669858739
2019-09,9.780699892410045
2019-10,10.489420701666312
2019-11,11.19989339645606
2019-12,9.17996225687582
2020-01,10.903363900958619
2020-02,7.8422822602243345
2020-03,12.096918922007202
2020-04,14.999792808597673
2020-05,10.13062821086652
2020-06,10.749394570214243
2020-07,9.587650614398708
2020-08,12.972657030377814
2020-09,12.032128545407234
2020-10,8.889588756577462
2020-11,11.734864049878428
2020-12,11.119142076705813
2021-01,8.421213551004124
2021-02,16.546629555720138
2021-03,12.697583589823573
2021-04,11.675733926752734
2021-05,7.497824663739875
2021-06,14.324504589058728
2021-07,12.225523336719355
2021-08,9.06818360436411
2021-09,12.496238023714392
2021-10,10.953369136195843
2021-11,10.605775179867921
2021-12,9.765516239640647
2022-01,10.0057596906883
2022-02,7.981413780803108
2022-03,19.465948093630843
2022-04,10.512530306571819
2022-05,12.245888000819361
2022-06,11.683371895801333
2022-07,11.044718800464768
2022-08,13.576193774622409
2022-09,8.61727953871099
2022-10,13.12299420215003
2022-11,10.409951668701668
2022-12,11.95280903337615
2023-01,7.586597788412304
2023-02,11.617430882609455
2023-03,8.670476351677573
2023-04,10.15500029540352
2023-05,12.754062554199724
2023-06,14.008154789884694
2023-07,9.91622443987038
2023-08,10.146482720515209
2023-09,12.102322082602358
2023-10,10.023421615323942
2023-11,6.2128417085156356
2023-12,8.414421148413975
2024-01,9.609468585259684
2024-02,8.29100640055435
2024-03,15.832042420466363
2024-04,9.246344775901724
2024-05,11.01602169762556
2024-06,11.16308928865455
2024-07,9.60763888888889
2024-08,11.993262388464993
2024-09,13.888652904386975
2024-10,10.309647377030226
2024-11,9.74171224772593
2024-12,7.634698685231984
2025-01,8.082061140226036
2025-02,17.77896442515178
2025-03,17.17463030272753
2025-04,11.226013953417608
2025-05,9.917298641806095
2025-06,11.0902586355913
2025-07,9.634387695308696
2025-08,12.404948723666205
2025-09,8.077618446368446
2025-10,7.77414837734817
2025-11,9.403795706608207
2025-12,9.600109321681902
2026-01,15.771187817558785
2026-02,12.942671267224839
