date start,value
2016-01,21.848185623010306
2016-02,14.700033178866796
2016-03,19.75393661341784
2016-04,14.779745359310576
2016-05,15.376089130799407
2016-06,13.801983393445289
2016-07,14.455291857850334
2016-08,14.31251275455456
2016-09,20.194832798752852
2016-10,15.536638314557601
2016-11,17.42231761432559
2016-12,22.50452841583005
2017-01,28.663046293031087
2017-02,27.58807059766416
2017-03,16.72545060717716
2017-04,16.373325105259145
2017-05,14.58885746934473
2017-06,14.473003813514415
2017-07,13.528682319121932
2017-08,14.34255886002395
2017-09,14.694334742641894
2017-10,15.029515144382309
2017-11,16.15175626814779
2017-12,11.909397163120568
2018-01,13.958299774917819
2018-02,24.213763035221756
2018-03,22.812482717320155
2018-04,19.856500497377464
2018-05,18.702571875980063
2018-06,16.219116603151612
2018-07,16.369493846779303
2018-08,15.413912750459206
2018-09,16.007402338048898
2018-10,19.60311668257455
2018-11,21.078322481461385
2018-12,13.435664390174967
2019-01,17.11461680785769
2019-02,23.295634171041225
2019-03,14.631340343895205
2019-04,20.75448724905046
2019-05,12.892036942418667
2019-06,15.103477628115582
2019-07,15.267208265408025
2019-08,14.988670299079748
2019-09,12.186194603021592
2019-10,13.457203621656994
2019-11,15.339711338980353
2019-12,14.347779687969604
2020-01,18.020565920404955
2020-02,10.450571036137475
2020-03,14.95659160059277
2020-04,18.63604347531199
2020-05,12.233857840477482
2020-06,12.785486978555367
2020-07,11.772675889206136
2020-08,15.199606634128282
2020-09,15.267508403466442
2020-10,11.281597381899898
2020-11,17.124160713855677
2020-12,14.99101918164131
2021-01,12.336382970954963
2021-02,21.99111252680671
2021-03,17.02142442860084
2021-04,14.657552176187892
2021-05,9.015635223159027
2021-06,16.554787700658316
2021-07,13.62832925488045
2021-08,10.697120988537062
2021-09,14.661360390421317
2021-10,14.03161752584755
2021-11,15.029363039519053
2021-12,13.637629985916746
2022-01,14.380994862982911
2022-02,11.062650189571603
2022-03,24.905244904746066
2022-04,13.109054661383453
2022-05,14.399059267149875
2022-06,13.742054034355649
2022-07,13.262848755623237
2022-08,15.713172715001672
2022-09,11.204758690417748
2022-10,16.78121279864229
2022-11,14.545337435390143
2022-12,17.814441571559897
2023-01,11.572661627840217
2023-02,17.044456371293105
2023-03,12.061362944307026
2023-04,12.469198631326945
2023-05,14.884857671822848
2023-06,16.38178617784196
2023-07,11.746479408967888
2023-08,11.840106555208877
2023-09,14.438891408651351
2023-10,12.467934180514826
2023-11,8.49654504509291
2023-12,11.304261277214982
2024-01,15.041643869245656
2024-02,11.513410601440157
2024-03,18.43716127702303
2024-04,11.248456536045637
2024-05,12.253669970371478
2024-06,12.538368368631373
2024-07,11.22691170843132
2024-08,13.824647528610663
2024-09,15.394869775672426
2024-10,12.737824275769821
2024-11,13.56979667068327
2024-12,11.474792480021708
2025-01,12.947407629980674
2025-02,23.596479090140985
2025-03,21.943157712742966
2025-04,14.115286912513243
2025-05,12.375864819425779
2025-06,13.06190335034858
2025-07,11.423185918469747
2025-08,14.605911977991708
2025-09,10.031052320048085
2025-10,9.843475008549657
2025-11,13.609636477599475
2025-12,14.29912844717247
2026-01,21.415318215752144
2026-02,16.762844611528823
