date start,value
2016-01,27.380651870781044
2016-02,19.837770021259214
2016-03,25.59524168938645
2016-04,19.84255966760913
2016-05,19.582255980855027
2016-06,17.83751536179913
2016-07,17.921129198826137
2016-08,17.764541600688023
2016-09,24.284775869472405
2016-10,20.253907225335656
2016-11,22.363023621277048
2016-12,28.190572156550473
2017-01,36.428540069821715
2017-02,34.33389586350362
2017-03,21.932752856792188
2017-04,21.008042469791317
2017-05,18.780202554600685
2017-06,17.7189221167866
2017-07,17.07586304457745
2017-08,18.316291530203557
2017-09,18.987482448758122
2017-10,19.130159360227733
2017-11,21.090761679604018
2017-12,16.167677842582606
2018-01,18.109765749461804
2018-02,30.447899952846033
2018-03,28.387108260549944
2018-04,24.77110260759522
2018-05,22.209097070036123
2018-06,19.29039821627017
2018-07,19.574642918772273
2018-08,18.411137615530603
2018-09,19.643673512172597
2018-10,24.022992744522238
2018-11,25.33346040835397
2018-12,16.766419236272792
2019-01,21.534215827793968
2019-02,29.799780768893214
2019-03,18.12263309140328
2019-04,24.16606190619062
2019-05,16.3266525533396
2019-06,17.845311560567822
2019-07,18.17127981104845
2019-08,18.02983243675411
2019-09,15.383249089614845
2019-10,16.541004224226782
2019-11,19.572521263891094
2019-12,18.121415354059124
2020-01,22.452729687831503
2020-02,13.264265133844594
2020-03,17.789262846924792
2020-04,21.645636300636266
2020-05,14.605194966313977
2020-06,15.151689317473972
2020-07,14.123810284605005
2020-08,17.47426179533477
2020-09,18.146901802894394
2020-10,14.17966792224129
2020-11,20.74242203478354
2020-12,18.122259747533306
2021-01,15.397642244056932
2021-02,26.86158892981449
2021-03,21.947554547103184
2021-04,18.05523398923005
2021-05,11.509826622591
2021-06,19.27176088042114
2021-07,16.195643386433836
2021-08,12.958573546643049
2021-09,17.553115191898485
2021-10,17.064010569682228
2021-11,18.555899909192355
2021-12,17.203535473222036
2022-01,17.2684539699337
2022-02,13.602020565482364
2022-03,28.848858534797525
2022-04,15.584943321398377
2022-05,17.01695266398816
2022-06,15.723133899174035
2022-07,15.335953177128195
2022-08,18.23154258984127
2022-09,13.513281903080125
2022-10,19.467044122020567
2022-11,17.404694572482164
2022-12,20.860954974120816
2023-01,14.533878898183282
2023-02,21.31952051820175
2023-03,15.310159520369739
2023-04,14.837995311018606
2023-05,16.92111906800866
2023-06,18.31293967816803
2023-07,13.681200763804494
2023-08,13.895396896562383
2023-09,17.18799537901308
2023-10,14.801274958013513
2023-11,10.502893903845232
2023-12,13.675505483317027
2024-01,18.66604654085147
2024-02,14.174677416930631
2024-03,21.707702678207983
2024-04,13.772135395632034
2024-05,14.380764373020765
2024-06,14.56347938883084
2024-07,13.16053960913386
2024-08,15.892462103822446
2024-09,17.46957777395699
2024-10,15.508231259481356
2024-11,16.310677875832972
2024-12,13.938608877058426
2025-01,16.595410255996896
2025-02,29.178805629236667
2025-03,26.83334775953628
2025-04,16.884689193864606
2025-05,14.331038630626725
2025-06,14.531183894605192
2025-07,13.077166244198995
2025-08,16.44213239686369
2025-09,12.023545728260476
2025-10,11.743909407914023
2025-11,16.368862749237167
2025-12,17.18893883770559
2026-01,25.492763261770712
2026-02,20.813994676494676
