date start,value
2016-01-01 11:00:00,19.39344262295082
2016-01-02 11:00:00,18.24590163934426
2016-01-03 11:00:00,22.62295081967213
2016-01-04 11:00:00,27.59016393442623
2016-01-05 11:00:00,29.721311475409838
2016-01-06 11:00:00,37.083333333333336
2016-01-07 11:00:00,41.69491525423729
2016-01-08 11:00:00,12.225806451612904
2016-01-09 11:00:00,12.311475409836065
2016-01-10 11:00:00,12.147540983606557
2016-01-11 11:00:00,6.622950819672131
2016-01-12 11:00:00,6.838709677419355
2016-01-13 11:00:00,5.442622950819672
2016-01-14 11:00:00,9.32258064516129
2016-01-15 11:00:00,11.049180327868852
2016-01-16 11:00:00,12.344262295081966
2016-01-17 11:00:00,9.836065573770492
2016-01-18 11:00:00,13.064516129032258
2016-01-19 11:00:00,18.29032258064516
2016-01-20 11:00:00,19.161290322580644
2016-01-21 11:00:00,16.934426229508198
2016-01-22 11:00:00,21.918032786885245
2016-01-23 11:00:00,18.06451612903226
2016-01-24 11:00:00,10.870967741935484
2016-01-25 11:00:00,8.491803278688524
2016-01-26 11:00:00,12.737704918032787
2016-01-27 11:00:00,7.693548387096774
2016-01-28 11:00:00,9.112903225806452
2016-01-29 11:00:00,8.806451612903226
2016-01-30 11:00:00,4.311475409836065
2016-01-31 11:00:00,6.426229508196721
2016-02-01 11:00:00,6.241935483870968
2016-02-02 11:00:00,5.903225806451613
2016-02-03 11:00:00,7.852459016393443
2016-02-04 11:00:00,6.580645161290323
2016-02-05 11:00:00,8.225806451612904
2016-02-06 11:00:00,7.967741935483871
2016-02-07 11:00:00,7.612903225806452
2016-02-08 11:00:00,4.451612903225806
2016-02-09 11:00:00,5.762711864406779
2016-02-10 11:00:00,5.316666666666666
2016-02-11 11:00:00,6.80327868852459
2016-02-12 11:00:00,11.344262295081966
2016-02-13 11:00:00,16.612903225806452
2016-02-14 11:00:00,15.03225806451613
2016-02-15 11:00:00,9.080645161290322
2016-02-16 11:00:00,9.741935483870968
2016-02-17 11:00:00,16.016129032258064
2016-02-18 11:00:00,21.0
2016-02-19 11:00:00,21.633333333333333
2016-02-20 11:00:00,9.95
2016-02-21 11:00:00,3.542372881355932
2016-02-22 11:00:00,6.033898305084746
2016-02-23 11:00:00,7.295081967213115
2016-02-24 11:00:00,7.15
2016-02-25 11:00:00,9.885245901639344
2016-02-26 11:00:00,12.459016393442623
2016-02-27 11:00:00,17.774193548387096
2016-02-28 11:00:00,25.306451612903224
2016-02-29 11:00:00,21.35483870967742
2016-03-01 11:00:00,19.370967741935484
2016-03-02 11:00:00,9.131147540983607
2016-03-03 11:00:00,8.85483870967742
2016-03-04 11:00:00,12.17741935483871
2016-03-05 11:00:00,16.483870967741936
2016-03-06 11:00:00,16.049180327868854
2016-03-07 11:00:00,11.709677419354838
2016-03-08 11:00:00,17.016129032258064
2016-03-09 11:00:00,22.16393442622951
2016-03-10 11:00:00,31.387096774193548
2016-03-11 11:00:00,24.29032258064516
2016-03-12 11:00:00,16.016129032258064
2016-03-13 11:00:00,14.737704918032787
2016-03-14 11:00:00,18.725806451612904
2016-03-15 11:00:00,15.935483870967742
2016-03-16 11:00:00,15.241935483870968
2016-03-17 11:00:00,22.274193548387096
2016-03-18 11:00:00,22.870967741935484
2016-03-19 11:00:00,16.112903225806452
2016-03-20 11:00:00,12.934426229508198
2016-03-21 11:00:00,10.819672131147541
2016-03-22 11:00:00,12.180327868852459
2016-03-23 11:00:00,9.508196721311476
2016-03-24 11:00:00,16.322580645161292
2016-03-25 11:00:00,18.40983606557377
2016-03-26 11:00:00,12.283333333333333
2016-03-27 11:00:00,12.540983606557377
2016-03-28 11:00:00,5.950819672131147
2016-03-29 11:00:00,5.672131147540983
2016-03-30 11:00:00,7.532258064516129
2016-03-31 11:00:00,10.370967741935484
2016-04-01 11:00:00,8.5
2016-04-02 11:00:00,14.64516129032258
2016-04-03 11:00:00,19.951612903225808
2016-04-04 11:00:00,21.532258064516128
2016-04-05 11:00:00,19.612903225806452
2016-04-06 11:00:00,11.672131147540984
2016-04-07 11:00:00,7.112903225806452
2016-04-08 11:00:00,9.338709677419354
2016-04-09 11:00:00,15.129032258064516
2016-04-10 11:00:00,13.919354838709678
2016-04-11 11:00:00,13.741935483870968
2016-04-12 11:00:00,16.40983606557377
2016-04-13 11:00:00,15.5
2016-04-14 11:00:00,14.885245901639344
2016-04-15 11:00:00,11.129032258064516
2016-04-16 11:00:00,6.180327868852459
2016-04-17 11:00:00,6.377049180327869
2016-04-18 11:00:00,8.85483870967742
2016-04-19 11:00:00,13.338709677419354
2016-04-20 11:00:00,13.048387096774194
