,date,pm10,pm25,no2
305,2016-11-01,21.1021021021021,15.008130081300813,25.437331392672395
306,2016-11-02,11.008902077151337,6.225806451612903,24.41010597883172
307,2016-11-03,16.707964601769913,10.088,31.365872472428748
308,2016-11-04,22.68328445747801,15.261904761904765,32.57125270408998
309,2016-11-05,20.95294117647059,16.85483870967742,28.430859071536982
310,2016-11-06,14.191740412979351,11.312,19.29427131406364
311,2016-11-07,12.74702380952381,8.685483870967742,25.90528915336112
312,2016-11-08,14.76854599406528,11.5,27.99245839971552
313,2016-11-09,16.174041297935105,13.409448818897635,28.688761923387265
314,2016-11-10,17.870206489675518,17.448,29.58284212707053
315,2016-11-11,24.33727810650888,23.086614173228348,29.17552818558253
316,2016-11-12,28.696165191740413,25.362204724409448,25.854919242075592
317,2016-11-13,25.955882352941178,22.89763779527559,23.553773821451244
318,2016-11-14,24.12797619047619,18.571428571428573,35.089699665713894
319,2016-11-15,18.95508982035928,14.645669291338583,31.02750280663872
320,2016-11-16,8.781818181818181,6.282258064516129,27.37985291651137
321,2016-11-17,7.363095238095238,5.088709677419355,22.483089015533636
322,2016-11-18,5.781710914454277,3.609756097560976,21.536279639797232
323,2016-11-19,7.958823529411765,5.118110236220472,23.22244212962963
324,2016-11-20,7.905604719764011,5.444444444444445,16.96233137443747
325,2016-11-21,16.47041420118343,10.007936507936508,33.37294484285631
326,2016-11-22,21.273529411764702,14.496,38.37084696603719
327,2016-11-23,27.929411764705883,19.64566929133858,36.07742922819511
328,2016-11-24,21.373887240356083,15.015873015873016,30.424996569982262
329,2016-11-25,17.258823529411764,13.015748031496065,27.360056380399804
330,2016-11-26,22.64306784660767,16.96825396825397,28.10749295363713
331,2016-11-27,17.781065088757398,11.104,24.439971495844716
332,2016-11-28,13.164670658682637,7.357142857142857,32.63684972051902
333,2016-11-29,20.732142857142858,14.448818897637794,41.724456950225466
334,2016-11-30,25.797014925373134,17.456692913385826,44.17077427218671
609,2017-09-01,11.392441860465116,7.246478873239437,22.095931272050244
610,2017-09-02,11.604651162790695,7.52112676056338,18.597382759989674
611,2017-09-03,10.482558139534884,7.121428571428571,17.20686115123763
612,2017-09-04,12.497076023391813,8.0,25.045318317263654
613,2017-09-05,14.645533141210375,10.764285714285714,25.438445651352907
614,2017-09-06,11.485380116959064,8.007042253521126,17.357269295143798
615,2017-09-07,15.723032069970843,7.163120567375887,19.243980379576563
616,2017-09-08,15.298550724637682,8.794326241134751,18.70872183736739
617,2017-09-09,8.296511627906977,6.2695035460992905,16.629768692936903
