,date,pm10,pm25
1479,2020-01-19,14.864942528735632,9.673170731707318
1480,2020-01-20,19.468023255813957,11.073170731707316
1481,2020-01-21,22.82369942196532,16.12807881773399
1482,2020-01-22,26.764367816091955,20.45853658536585
1483,2020-01-23,22.2865329512894,17.570731707317073
1484,2020-01-24,30.714285714285715,24.91747572815534
1485,2020-01-25,29.32,23.246376811594203
1486,2020-01-26,24.077142857142857,20.111650485436893
1487,2020-01-27,19.32664756446992,14.99514563106796
1488,2020-01-28,5.578796561604585,3.903381642512077
1489,2020-01-29,8.891428571428571,4.753623188405797
1490,2020-01-30,11.080229226361032,5.79126213592233
1491,2020-01-31,7.901734104046243,4.611650485436893
1492,2020-02-01,6.27906976744186,3.66504854368932
1493,2020-02-02,8.370689655172415,4.270531400966184
1494,2020-02-03,10.64927536231884,5.233009708737864
1495,2020-02-04,8.686609686609687,4.456310679611651
1496,2020-02-05,12.570200573065902,6.058536585365854
1497,2020-02-06,21.95086705202312,12.53658536585366
1498,2020-02-07,22.057803468208093,15.100961538461538
1499,2020-02-08,23.757142857142856,18.33333333333333
1500,2020-02-09,15.482857142857142,11.140776699029129
1501,2020-02-10,7.623906705539358,3.6354679802955663
1502,2020-02-11,7.604584527220631,3.5170731707317078
1503,2020-02-12,9.515759312320917,4.492682926829269
1504,2020-02-13,10.02601156069364,5.695652173913044
1505,2020-02-14,12.561959654178674,8.971153846153847
1506,2020-02-15,13.189111747851005,8.912621359223301
1507,2020-02-16,7.780346820809249,4.713592233009709
1508,2020-02-17,6.901449275362319,3.4341463414634146
1509,2020-02-18,8.458452722063038,4.110576923076923
1510,2020-02-19,8.845714285714285,4.528846153846154
1511,2020-02-20,9.39541547277937,5.721153846153846
1512,2020-02-21,11.134670487106018,5.3478260869565215
1513,2020-02-22,9.985795454545457,5.4396135265700485
1514,2020-02-23,5.827586206896552,3.3480392156862746
1515,2020-02-24,8.302593659942364,4.402912621359223
1516,2020-02-25,6.081159420289855,3.5145631067961167
1517,2020-02-26,6.227920227920228,4.293269230769231
1518,2020-02-27,8.914285714285715,5.859223300970874
1519,2020-02-28,10.891428571428571,6.677884615384615
1520,2020-02-29,14.290598290598291,7.120192307692308
1796,2020-12-01,18.057471264367816,16.14975845410628
1797,2020-12-02,23.525714285714287,22.18357487922705
1798,2020-12-03,21.299145299145295,20.373205741626798
1799,2020-12-04,17.818181818181817,15.923444976076556
1800,2020-12-05,19.262108262108264,18.110576923076923
1801,2020-12-06,20.923295454545453,18.971153846153847
1802,2020-12-07,15.097142857142858,12.711538461538462
1803,2020-12-08,21.922636103151863,18.86602870813397
1804,2020-12-09,28.34659090909091,25.01428571428572
1805,2020-12-10,23.946175637393768,20.91387559808613
1806,2020-12-11,19.56657223796034,16.94736842105263
1807,2020-12-12,18.34560906515581,17.666666666666668
1808,2020-12-13,17.51274787535411,15.790476190476191
1809,2020-12-14,12.67806267806268,9.98095238095238
1810,2020-12-15,15.54727793696275,12.0
1811,2020-12-16,16.98857142857143,13.870813397129186
1812,2020-12-17,15.330508474576272,11.611374407582938
1813,2020-12-18,15.592067988668555,11.18009478672986
1814,2020-12-19,14.336158192090396,11.459715639810426
1815,2020-12-20,13.745762711864408,11.691943127962086
1816,2020-12-21,11.308781869688383,9.601895734597155
1817,2020-12-22,5.254285714285714,3.641148325358852
1818,2020-12-23,8.142857142857142,5.495192307692308
1819,2020-12-24,4.900568181818182,3.146919431279621
1820,2020-12-25,7.324858757062147,4.76303317535545
1821,2020-12-26,11.062146892655369,8.495238095238095
1822,2020-12-27,5.87536231884058,4.908653846153846
1823,2020-12-28,7.422857142857143,6.788461538461538
1824,2020-12-29,9.594900849858355,8.567307692307692
1825,2020-12-30,10.192634560906516,8.54066985645933
1826,2020-12-31,10.97457627118644,10.331707317073173
1827,2021-01-01,21.24068767908309,19.04741379310345
1828,2021-01-02,17.864553314121036,16.1
1829,2021-01-03,12.931232091690545,12.27038626609442
1830,2021-01-04,12.278735632183908,11.060344827586206
1831,2021-01-05,12.536931818181818,11.36480686695279
1832,2021-01-06,8.250704225352113,6.900862068965517
1833,2021-01-07,11.549295774647888,9.291845493562231
1834,2021-01-08,10.325779036827196,8.713675213675213
1835,2021-01-09,13.31638418079096,10.815450643776824
1836,2021-01-10,16.565714285714286,13.64069264069264
1837,2021-01-11,17.522988505747126,14.576419213973798
1838,2021-01-12,8.017045454545455,6.460869565217391
1839,2021-01-13,9.983050847457626,5.313304721030043
1840,2021-01-14,9.751412429378531,6.170940170940171
1841,2021-01-15,12.779036827195467,9.8068669527897
1842,2021-01-16,15.576271186440678,11.472103004291846
1843,2021-01-17,19.744318181818183,16.55982905982906
1844,2021-01-18,14.971590909090908,12.369098712446352
1845,2021-01-19,8.103151862464184,5.802575107296137
1846,2021-01-20,10.951704545454543,6.523809523809524
1847,2021-01-21,8.062322946175637,4.780172413793103
1848,2021-01-22,8.654390934844193,5.261802575107296
1849,2021-01-23,12.901129943502823,9.974248927038628
1850,2021-01-24,11.177966101694915,9.304721030042918
1851,2021-01-25,14.330459770114942,11.288793103448276
1852,2021-01-26,14.424501424501424,11.35344827586207
1853,2021-01-27,12.427762039660056,9.91025641025641
1854,2021-01-28,8.166189111747851,6.28936170212766
1855,2021-01-29,7.347578347578348,4.940425531914894
1856,2021-01-30,8.675141242937853,7.055084745762712
1857,2021-01-31,13.271954674220964,12.03813559322034
1858,2021-02-01,17.81586402266289,16.343220338983052
1859,2021-02-02,15.141643059490084,13.570212765957448
1860,2021-02-03,8.707386363636363,6.752136752136752
1861,2021-02-04,10.868571428571428,6.451063829787234
1862,2021-02-05,17.480113636363637,12.779661016949152
1863,2021-02-06,16.28328611898017,13.639830508474576
1864,2021-02-07,15.550143266475644,11.817021276595744
1865,2021-02-08,16.230113636363637,12.745762711864408
1866,2021-02-09,23.40625,18.781115879828327
1867,2021-02-10,24.68555240793201,20.10300429184549
1868,2021-02-11,16.66949152542373,12.61864406779661
1869,2021-02-12,16.159544159544158,11.88888888888889
1870,2021-02-13,18.10169491525424,13.38723404255319
1871,2021-02-14,21.51830985915493,17.285106382978725
1872,2021-02-15,22.437853107344637,15.23404255319149
1873,2021-02-16,20.951977401129945,16.26923076923077
1874,2021-02-17,14.168571428571427,9.82905982905983
1875,2021-02-18,14.740845070422536,8.902127659574468
1876,2021-02-19,13.347457627118644,8.13135593220339
1877,2021-02-20,22.08450704225352,12.795744680851064
1878,2021-02-21,23.146892655367232,15.012820512820513
1879,2021-02-22,29.309859154929576,17.542735042735043
1880,2021-02-23,42.653521126760566,21.303797468354432
1881,2021-02-24,52.8361581920904,23.666666666666668
1882,2021-02-25,68.62429378531074,29.65811965811966
1883,2021-02-26,33.03399433427762,16.423728813559322
1884,2021-02-27,14.372549019607844,9.096638655462185
1885,2021-02-28,13.703081232492996,10.623430962343097
2161,2021-12-01,4.404011461318052,2.506172839506173
2162,2021-12-02,6.84180790960452,3.800813008130081
2163,2021-12-03,10.94632768361582,7.361788617886178
2164,2021-12-04,8.666666666666666,7.048387096774194
2165,2021-12-05,11.419718309859157,9.591093117408906
2166,2021-12-06,17.4774011299435,14.40725806451613
2167,2021-12-07,14.788732394366198,11.864
2168,2021-12-08,15.542134831460674,12.83132530120482
2169,2021-12-09,21.711484593837536,18.19521912350597
2170,2021-12-10,17.860724233983287,14.864
2171,2021-12-11,19.502793296089383,16.238095238095237
2172,2021-12-12,12.1949860724234,10.238095238095235
2173,2021-12-13,12.090140845070422,8.952191235059761
2174,2021-12-14,15.648876404494382,11.47808764940239
2175,2021-12-15,15.30311614730878,11.608
2176,2021-12-16,20.34733893557423,13.96031746031746
2177,2021-12-17,14.644257703081232,10.23015873015873
2178,2021-12-18,10.136871508379889,7.829365079365079
2179,2021-12-19,8.692737430167599,6.344
2180,2021-12-20,14.348314606741573,8.003968253968255
2181,2021-12-21,19.410112359550563,13.565217391304348
2182,2021-12-22,22.29971988795518,17.507874015748033
2183,2021-12-23,25.688022284122564,21.173228346456693
2184,2021-12-24,9.604456824512535,7.632411067193676
2185,2021-12-25,8.15774647887324,6.162698412698413
2186,2021-12-26,14.098314606741573,12.166666666666666
2187,2021-12-27,17.43380281690141,16.714285714285715
2188,2021-12-28,14.392757660167131,13.359683794466402
2189,2021-12-29,11.258426966292134,9.182539682539682
2190,2021-12-30,7.104519774011299,4.730923694779117
2191,2021-12-31,7.643258426966292,4.691699604743083
2192,2022-01-01,16.15686274509804,11.66015625
2193,2022-01-02,9.988636363636363,6.929411764705883
2194,2022-01-03,8.030985915492957,4.41106719367589
2195,2022-01-04,5.980169971671388,4.17578125
2196,2022-01-05,7.6,4.0703125
2197,2022-01-06,12.39612188365651,6.850980392156862
2198,2022-01-07,10.658263305322128,8.079051383399209
2199,2022-01-08,8.90782122905028,6.96078431372549
2200,2022-01-09,7.946478873239436,5.725490196078432
2201,2022-01-10,20.801120448179272,16.145098039215686
2202,2022-01-11,22.35933147632312,18.49609375
2203,2022-01-12,20.031073446327685,15.501960784313724
2204,2022-01-13,22.33988764044944,17.373540856031127
2205,2022-01-14,21.354748603351958,15.321705426356589
2206,2022-01-15,17.29608938547486,12.80232558139535
2207,2022-01-16,20.83240223463687,17.174418604651162
2208,2022-01-17,14.523809523809524,9.275193798449612
2209,2022-01-18,14.62674094707521,8.420849420849422
2210,2022-01-19,15.22284122562674,11.366795366795367
2211,2022-01-20,9.935754189944134,4.996138996138996
2212,2022-01-21,11.930167597765363,5.946153846153846
2213,2022-01-22,10.754874651810583,7.403846153846154
2214,2022-01-23,12.18941504178273,9.325581395348838
2215,2022-01-24,13.830555555555556,9.74031007751938
2216,2022-01-25,23.791666666666668,17.107692307692307
2217,2022-01-26,24.93055555555556,19.588461538461537
2218,2022-01-27,15.295264623955433,11.961389961389962
2219,2022-01-28,15.220670391061452,7.81081081081081
2220,2022-01-29,10.7966573816156,7.415384615384616
2221,2022-01-30,17.552777777777777,8.664092664092664
2222,2022-01-31,12.727019498607245,7.517374517374518
2223,2022-02-01,10.21629213483146,5.76953125
2224,2022-02-02,13.501385041551249,6.911196911196911
2225,2022-02-03,12.128133704735376,8.088803088803088
2226,2022-02-04,8.243016759776536,6.465384615384616
2227,2022-02-05,8.852777777777778,4.826923076923077
2228,2022-02-06,4.394957983193278,2.6447876447876446
2229,2022-02-07,10.569444444444445,4.873076923076923
2230,2022-02-08,11.039106145251395,6.158301158301159
2231,2022-02-09,12.06145251396648,7.023255813953488
2232,2022-02-10,14.41340782122905,9.108108108108109
2233,2022-02-11,10.913165266106445,6.316602316602316
2234,2022-02-12,14.71111111111111,8.691119691119692
2235,2022-02-13,15.027855153203342,10.515503875968992
2236,2022-02-14,13.526610644257705,8.06640625
2237,2022-02-15,10.847457627118644,7.3229571984435795
2238,2022-02-16,4.67816091954023,2.7707509881422925
2239,2022-02-17,9.954545454545457,4.362204724409449
2240,2022-02-18,10.796610169491526,5.16796875
2241,2022-02-19,8.732193732193732,4.133333333333334
2242,2022-02-20,4.841040462427745,3.011764705882353
2243,2022-02-21,7.022857142857143,3.37007874015748
2244,2022-02-22,13.160112359550562,6.391472868217054
2245,2022-02-23,13.05056179775281,6.403100775193798
2246,2022-02-24,10.401114206128131,5.880769230769231
2247,2022-02-25,9.59217877094972,4.760617760617761
2248,2022-02-26,16.174515235457065,8.877394636015326
2249,2022-02-27,13.537396121883656,10.406130268199234
2250,2022-02-28,19.33333333333333,14.540229885057473
2526,2022-12-01,27.793871866295262,24.040441176470587
2527,2022-12-02,20.358543417366946,18.487084870848708
2528,2022-12-03,20.553072625698324,18.68029739776952
2529,2022-12-04,23.267605633802816,21.171641791044777
2530,2022-12-05,16.549295774647888,14.24626865671642
2531,2022-12-06,10.64066852367688,8.154981549815497
2532,2022-12-07,11.520775623268698,8.066420664206642
2533,2022-12-08,12.780898876404494,9.796296296296296
2534,2022-12-09,18.98050139275766,15.029850746268655
2535,2022-12-10,20.60220994475138,17.733333333333334
2536,2022-12-11,19.704419889502763,16.4275092936803
2537,2022-12-12,22.55124653739612,17.307407407407407
2538,2022-12-13,26.2296918767507,19.940520446096656
2539,2022-12-14,26.819444444444443,21.256505576208177
2540,2022-12-15,30.53314917127072,26.35185185185185
2541,2022-12-16,34.18105849582173,28.682656826568262
2542,2022-12-17,31.20775623268698,26.85977859778598
2543,2022-12-18,27.00557103064067,22.564575645756456
2544,2022-12-19,23.42178770949721,19.44814814814815
2545,2022-12-20,17.912921348314608,14.461254612546126
2546,2022-12-21,12.859943977591035,10.625925925925928
2547,2022-12-22,9.19832402234637,6.9
2548,2022-12-23,8.653631284916202,6.25925925925926
2549,2022-12-24,11.986072423398328,7.194852941176471
2550,2022-12-25,10.08659217877095,7.14760147601476
2551,2022-12-26,6.488826815642458,4.396296296296296
2552,2022-12-27,9.41782729805014,5.343173431734317
2553,2022-12-28,7.064245810055866,4.685185185185185
2554,2022-12-29,6.108938547486034,3.6703703703703705
2555,2022-12-30,7.311977715877437,4.1033210332103325
2556,2022-12-31,8.530898876404494,5.433962264150943
2557,2023-01-01,27.83240223463687,19.01127819548872
2558,2023-01-02,12.280112044817928,7.115241635687732
2559,2023-01-03,10.3008356545961,6.477941176470588
2560,2023-01-04,5.980555555555555,4.07380073800738
2561,2023-01-05,9.353591160220995,5.007299270072993
2562,2023-01-06,6.531855955678671,4.193430656934306
2563,2023-01-07,7.553719008264463,5.507246376811594
2564,2023-01-08,7.318681318681318,5.901818181818181
2565,2023-01-09,6.605555555555555,4.660583941605839
2566,2023-01-10,10.980716253443529,6.170909090909091
2567,2023-01-11,7.146005509641873,4.025454545454545
2568,2023-01-12,5.570637119113574,3.0182481751824817
2569,2023-01-13,6.587257617728532,3.423357664233577
2570,2023-01-14,7.211538461538462,3.8945454545454554
2571,2023-01-15,4.055401662049862,2.2564102564102564
2572,2023-01-16,4.880886426592798,2.759124087591241
2573,2023-01-17,9.589531680440771,5.813186813186813
2574,2023-01-18,16.80054644808743,11.8086642599278
2575,2023-01-19,15.616438356164384,11.75812274368231
2576,2023-01-20,19.816438356164383,15.263537906137184
2577,2023-01-21,16.03021978021978,13.170289855072465
2578,2023-01-22,10.15193370165746,8.985454545454546
2579,2023-01-23,14.284931506849317,12.75812274368231
2580,2023-01-24,15.804945054945057,13.172661870503598
2581,2023-01-25,17.620218579234972,14.931159420289855
2582,2023-01-26,16.541208791208792,13.36101083032491
2583,2023-01-27,9.446575342465753,7.061371841155235
2584,2023-01-28,12.521857923497269,9.157706093189963
2585,2023-01-29,18.28021978021978,14.891304347826088
2586,2023-01-30,12.582872928176796,8.825454545454546
