date,value
2017-11,29.22122760162659
2017-12,32.1218988369669
2018-01,28.578584273059224
2018-02,15.502403626824083
2018-03,15.44706051726424
2018-04,10.526145334694696
2018-05,15.69415632777195
2018-06,6.834437612330834
2018-07,9.701977452495607
2018-08,12.740542471539362
2018-09,2.1099237116671166
2018-10,17.57268206761142
2018-11,25.564029005696405
2018-12,31.53242076414259
2019-01,32.0435717212907
2019-02,31.049237957183106
2019-03,24.562251647496417
2019-04,20.83497811169593
2019-05,16.252984096331822
2019-06,17.480005026215803
2019-07,17.10784252849356
2019-08,16.04374301148528
2019-09,19.44449963734554
2019-10,23.488907611371395
2019-11,23.749784726258078
2019-12,28.459154144061053
2020-01,35.56155751052182
2020-02,26.933427266543422
2020-03,15.592333931194174
2020-04,10.28423541986587
2020-05,10.125531328526417
2020-06,10.245120079307757
2020-07,13.510087105786123
2020-08,11.045224833707262
2020-09,15.859487121404657
2020-10,19.10122405480095
2020-11,22.75718310701922
2020-12,23.515202773600837
2021-01,25.869854275271962
2021-02,24.500575162979104
2021-03,19.54934035616973
2021-04,14.848661690880192
2021-05,13.136999549216997
2021-06,14.386888572248504
2021-07,13.811320529572248
2021-08,12.809710481823245
2021-09,17.027056880117797
2021-10,18.817262934436716
2021-11,20.981157017222124
2021-12,29.74540732861099
2022-01,24.548993704690847
2022-02,25.292719783055833
2022-03,23.016608142681548
2022-04,16.235559822826463
2022-05,15.324600596211031
2022-06,15.060209054185071
2022-07,14.203538219463807
2022-08,13.30779656736989
2022-09,13.076440432920588
2022-10,15.775217587917531
2022-11,17.04757459858545
2022-12,21.66050695722287
2023-01,19.3150596957597
2023-02,31.006538240584643
2023-03,16.928490953770403
2023-04,14.97204931475741
2023-05,13.623213725762604
2023-06,13.105610196594727
2023-07,13.158696909772157
2023-08,12.62728795597235
2023-09,16.144545758738666
2023-10,16.836816583308764
2023-11,19.07554031503527
2023-12,22.8423978510524
2024-01,23.640991427748297
2024-02,19.74396765806019
2024-03,17.797173382647294
2024-04,14.709839481225817
2024-05,12.370308658579955
2024-06,12.886441186937411
2024-07,12.91143377066879
2024-08,13.595431831566788
2024-09,15.526070107413238
2024-10,16.166427215200226
2024-11,21.96249627876447
2024-12,24.442208456186826
2025-01,22.9737162960114
2025-02,22.16593617294652
2025-03,18.38931247407458
2025-04,14.255623347514453
2025-05,12.778364345388594
2025-06,13.458684952132094
2025-07,12.140887708916788
2025-08,11.933735358530047
2025-09,13.404991150794505
2025-10,17.073605179264508
2025-11,20.73638436706651
2025-12,22.419810108296826
2026-01,21.959055337095112
2026-02,18.658342064216203
