city,date,pm10,pm25,peak_temperature,precipitation_mm
Frankfurt am Main,2022-02,9.071428571428571,6.089285714285714,8.928571428571429,2.0571428571428574
Frankfurt am Main,2022-03,23.70967741935484,14.806451612903226,12.26774193548387,0.5548387096774193
Frankfurt am Main,2022-04,11.366666666666667,7.2,14.35,2.033333333333333
Frankfurt am Main,2022-05,14.435483870967742,6.709677419354839,22.725806451612904,1.4161290322580646
Frankfurt am Main,2022-06,14.233333333333333,6.35,26.313333333333333,2.4433333333333334
Frankfurt am Main,2022-07,13.870967741935484,5.790322580645161,27.261290322580646,0.35806451612903223
Frankfurt am Main,2022-08,17.951612903225808,7.258064516129032,28.925806451612903,0.7903225806451613
Frankfurt am Main,2022-09,11.083333333333334,5.416666666666667,19.243333333333332,4.3133333333333335
Frankfurt am Main,2022-10,16.0,7.709677419354839,17.79032258064516,2.103225806451613
Frankfurt am Main,2022-11,11.966666666666667,7.783333333333333,10.686666666666667,2.6
Frankfurt am Main,2022-12,15.193548387096774,11.951612903225806,5.254838709677419,1.961290322580645
Frankfurt am Main,2023-01,10.274193548387096,7.145161290322581,6.603225806451612,2.4419354838709677
Frankfurt am Main,2023-02,16.928571428571427,12.303571428571429,7.667857142857143,0.6535714285714286
Frankfurt am Main,2023-03,11.129032258064516,7.145161290322581,11.216129032258063,3.238709677419355
Frankfurt am Main,2023-04,10.816666666666666,6.933333333333334,13.173333333333334,2.4566666666666666
Frankfurt am Main,2023-05,14.629032258064516,7.741935483870968,19.9,1.6806451612903226
Frankfurt am Main,2023-06,17.716666666666665,8.616666666666667,26.89,0.8599999999999999
Frankfurt am Main,2023-07,12.693548387096774,5.919354838709677,25.825806451612905,3.274193548387097
Frankfurt am Main,2023-08,12.693548387096774,5.983870967741935,24.238709677419354,4.34516129032258
Frankfurt am Main,2023-09,14.6,7.016666666666667,24.446666666666665,0.9633333333333333
Frankfurt am Main,2023-10,13.758064516129032,6.967741935483871,17.287096774193547,2.806451612903226
Frankfurt am Main,2023-11,7.9,4.766666666666667,9.51,3.5633333333333335
Frankfurt am Main,2023-12,9.903225806451612,7.096774193548387,7.132258064516129,2.6193548387096777
Frankfurt am Main,2024-01,14.161290322580646,10.741935483870968,5.1,2.3548387096774195
Frankfurt am Main,2024-02,9.620689655172415,6.103448275862069,10.713793103448275,2.8448275862068964
Frankfurt am Main,2024-03,14.32258064516129,9.129032258064516,13.16451612903226,1.6838709677419357
Frankfurt am Main,2024-04,10.366666666666667,4.8,15.370000000000001,2.2233333333333336
Frankfurt am Main,2024-05,12.67741935483871,6.032258064516129,20.05806451612903,4.061290322580645
Frankfurt am Main,2024-06,13.166666666666666,6.9,22.683333333333334,2.51
Frankfurt am Main,2024-07,12.935483870967742,6.193548387096774,25.274193548387096,2.703225806451613
Frankfurt am Main,2024-08,15.064516129032258,6.935483870967742,27.07741935483871,1.0870967741935484
Frankfurt am Main,2024-09,14.8,7.933333333333334,21.459999999999997,3.0233333333333334
Frankfurt am Main,2024-10,14.741935483870968,7.354838709677419,15.606451612903227,2.532258064516129
Frankfurt am Main,2024-11,12.566666666666666,8.8,8.84,1.6133333333333333
Frankfurt am Main,2024-12,12.32258064516129,9.64516129032258,5.15483870967742,1.2741935483870968
Frankfurt am Main,2025-01,12.580645161290322,10.612903225806452,5.890322580645161,2.8354838709677415
Frankfurt am Main,2025-02,22.571428571428573,19.321428571428573,6.414285714285714,1.325
Frankfurt am Main,2025-03,20.451612903225808,14.774193548387096,12.774193548387096,0.529032258064516
Frankfurt am Main,2025-04,17.7,7.5,18.096666666666668,1.5033333333333334
Frankfurt am Main,2025-05,15.419354838709678,6.225806451612903,21.006451612903227,1.7193548387096775
Frankfurt am Main,2025-06,16.333333333333332,8.233333333333333,26.396666666666665,2.11
Frankfurt am Main,2025-07,12.433333333333334,5.933333333333334,25.74516129032258,2.732258064516129
Frankfurt am Main,2025-08,20.29032258064516,7.903225806451613,26.067741935483873,1.4806451612903226
Frankfurt am Main,2025-09,12.266666666666667,5.333333333333333,19.683333333333334,3.253333333333333
Frankfurt am Main,2025-10,10.516129032258064,5.193548387096774,14.33548387096774,2.52258064516129
Frankfurt am Main,2025-11,14.4,10.8,8.456666666666667,0.7899999999999999
Frankfurt am Main,2025-12,12.903225806451612,10.290322580645162,6.041935483870968,0.5741935483870968
Freiburg,2016-01,15.887096774193548,,5.82258064516129,5.22258064516129
Freiburg,2016-02,13.53448275862069,,7.4206896551724135,4.451724137931034
Freiburg,2016-03,19.06451612903226,,9.14516129032258,2.4645161290322584
Freiburg,2016-04,14.116666666666667,,13.813333333333333,4.24
Freiburg,2016-05,13.629032258064516,,18.1,5.241935483870968
Freiburg,2016-06,11.333333333333334,,21.096666666666668,4.83
Freiburg,2016-07,13.758064516129032,,24.38064516129032,2.103225806451613
Freiburg,2016-08,14.0,,25.25483870967742,1.4225806451612903
Freiburg,2016-09,17.716666666666665,,23.05666666666667,1.6133333333333333
Freiburg,2016-10,15.258064516129032,,14.180645161290323,1.525806451612903
Freiburg,2016-11,16.883333333333333,,8.933333333333334,3.1166666666666667
Freiburg,2016-12,27.64516129032258,,6.774193548387097,0.09032258064516129
Freiburg,2017-01,33.82258064516129,,1.3258064516129033,1.729032258064516
Freiburg,2017-02,22.303571428571427,,9.014285714285714,2.7142857142857144
Freiburg,2017-03,16.322580645161292,,13.46774193548387,2.9935483870967743
Freiburg,2017-04,17.15,,13.873333333333333,3.5900000000000003
Freiburg,2017-05,13.03225806451613,,19.925806451612903,2.735483870967742
Freiburg,2017-06,14.983333333333333,,24.990000000000002,3.05
Freiburg,2017-07,12.774193548387096,,25.14516129032258,3.235483870967742
Freiburg,2017-08,14.419354838709678,,25.16774193548387,3.6129032258064515
Freiburg,2017-09,12.583333333333334,,18.733333333333334,1.8966666666666667
Freiburg,2017-10,14.774193548387096,,16.687096774193545,2.490322580645161
Freiburg,2017-11,13.533333333333333,,8.78,5.3133333333333335
Freiburg,2017-12,10.919354838709678,,5.874193548387097,4.0032258064516135
Freiburg,2018-01,10.435483870967742,,8.438709677419356,6.458064516129032
Freiburg,2018-02,21.732142857142858,,3.142857142857143,2.1607142857142856
Freiburg,2018-03,18.677419354838708,,9.141935483870967,2.003225806451613
Freiburg,2018-04,15.083333333333334,,19.113333333333333,1.71
Freiburg,2018-05,16.112903225806452,,20.72258064516129,2.935483870967742
Freiburg,2018-06,14.033333333333333,,23.53666666666667,1.54
Freiburg,2018-07,16.693548387096776,,27.33225806451613,0.9516129032258065
Freiburg,2018-08,14.548387096774194,,26.896774193548385,1.5
Freiburg,2018-09,14.566666666666666,,22.506666666666668,1.7733333333333332
Freiburg,2018-10,19.85483870967742,,16.503225806451614,1.5225806451612904
Freiburg,2018-11,18.5,,9.9,1.25
Freiburg,2018-12,11.951612903225806,,7.187096774193549,4.719354838709678
Freiburg,2019-01,17.70967741935484,12.725806451612904,3.545161290322581,3.196774193548387
Freiburg,2019-02,17.339285714285715,11.428571428571429,10.335714285714285,1.1714285714285713
Freiburg,2019-03,11.96774193548387,7.806451612903226,12.264516129032257,2.9612903225806453
Freiburg,2019-04,16.616666666666667,11.833333333333334,14.693333333333333,3.243333333333333
Freiburg,2019-05,11.483870967741936,6.612903225806452,15.841935483870968,4.012903225806451
Freiburg,2019-06,14.283333333333333,7.216666666666667,24.703333333333333,2.5200000000000005
Freiburg,2019-07,15.516129032258064,7.919354838709677,25.83225806451613,2.3774193548387097
Freiburg,2019-08,13.161290322580646,7.370967741935484,25.12258064516129,2.206451612903226
Freiburg,2019-09,12.15,5.333333333333333,20.233333333333334,1.65
Freiburg,2019-10,12.209677419354838,5.903225806451613,16.677419354838708,4.412903225806452
Freiburg,2019-11,12.316666666666666,7.9,8.976666666666667,2.73
Freiburg,2019-12,13.85483870967742,8.870967741935484,7.922580645161291,3.232258064516129
Freiburg,2020-01,17.725806451612904,11.887096774193548,7.883870967741935,1.1516129032258065
Freiburg,2020-02,8.724137931034482,4.413793103448276,10.96206896551724,3.993103448275862
Freiburg,2020-03,12.870967741935484,8.5,11.496774193548386,2.167741935483871
Freiburg,2020-04,16.816666666666666,10.183333333333334,19.266666666666666,0.6333333333333333
Freiburg,2020-05,12.612903225806452,6.983870967741935,19.493548387096773,2.3870967741935485
Freiburg,2020-06,10.9,5.45,21.796666666666667,2.933333333333333
Freiburg,2020-07,12.82258064516129,5.387096774193548,26.106451612903225,1.7193548387096773
Freiburg,2020-08,12.193548387096774,6.435483870967742,25.91290322580645,3.5
Freiburg,2020-09,13.783333333333333,7.533333333333333,22.17,1.2033333333333334
