date,value
2016-01,7.902631578947368
2016-02,15.502900377987451
2016-03,22.892940096448296
2016-04,15.05562279232137
2016-05,19.70871533465338
2016-06,15.571623454575258
2016-07,13.689314134739213
2016-08,13.904985113555277
2016-09,14.044520559878372
2016-10,14.242053695720593
2016-11,12.559258784587731
2016-12,23.862122549456647
2017-01,22.854883970839264
2017-02,19.033290389096663
2017-03,16.386363907460563
2017-04,18.171746390728384
2017-05,16.180324138159886
2017-06,13.979864688983934
2017-07,11.085693461429873
2017-08,12.159214146124878
2017-09,13.066392521385202
2017-10,14.0839898281975
2017-11,16.40324907360278
2017-12,13.092978003154894
2018-01,15.293292405998777
2018-02,16.272558589151295
2018-03,18.765331668909198
2018-04,18.149540269853844
2018-05,21.179564635529456
2018-06,16.042445243897465
2018-07,16.70288265153205
2018-08,10.82079678750636
2018-09,12.189634581721801
2018-10,14.579989385939193
2018-11,19.146281548713542
2018-12,15.072340770451715
2019-01,19.1931238234627
2019-02,26.96393019024106
2019-03,17.63908768826934
2019-04,29.221399983269546
2019-05,13.741928940622032
2019-06,11.498674085013409
2019-07,11.918350388396629
2019-08,12.495827731480567
2019-09,10.806196541118924
2019-10,11.379724342005197
2019-11,14.878901437812793
2019-12,13.114200391381257
2020-01,13.621299468896135
2020-02,12.292369641843814
2020-03,16.05428077495581
2020-04,19.42398155660426
2020-05,13.14109654382489
2020-06,13.161508041478552
2020-07,8.29963669849941
2020-08,12.695083477004106
2020-09,13.274154901397019
2020-10,9.939629259501347
2020-11,17.531781907023404
2020-12,10.812412795264922
2021-01,11.739701749151298
2021-02,14.67364302180131
2021-03,17.291069986369774
2021-04,17.329538382393192
2021-05,16.016123927319914
2021-06,16.55509075679395
2021-07,18.829969072952718
2021-08,13.481135544294675
2021-09,19.826185395829903
2021-10,15.232316023827385
2021-11,16.49690613614091
2021-12,14.774808851214434
2022-01,21.243600347689686
2022-02,14.888877244305025
2022-03,26.469646006277475
2022-04,18.123964705941475
2022-05,15.987077927220636
2022-06,16.344073881791555
2022-07,15.439763678317355
2022-08,17.411947248821328
2022-09,15.555573993690707
2022-10,17.37802714174923
2022-11,15.11735530558127
2022-12,18.222982301371335
2023-01,17.50304426979413
2023-02,38.691313577027096
2023-03,13.818573639487786
2023-04,17.48856715897587
2023-05,17.28333934156045
2023-06,18.95081227231622
2023-07,12.666017807498951
2023-08,12.057767301084185
2023-09,19.607910931426495
2023-10,14.355631171028834
2023-11,13.962135314069583
2023-12,12.732620757341147
2024-01,16.517265076771757
2024-02,12.416638237476986
2024-03,16.753744143123633
2024-04,11.02409369774856
2024-05,17.54207841146554
2024-06,14.326225482267002
2024-07,13.073331164280697
2024-08,14.507752112526354
2024-09,15.981442060376647
2024-10,13.581548609352367
2024-11,19.734012830363703
2024-12,10.52048907075036
2025-01,19.070287820697942
2025-02,22.973420052464775
2025-03,27.681717674599476
2025-04,21.5188515494663
2025-05,18.370441056527604
2025-06,15.632003604560266
2025-07,14.71480028930889
2025-08,15.542462239536157
2025-09,12.402448131309875
2025-10,13.032096281275699
2025-11,13.513290005735124
2025-12,14.54358216377159
2026-01,13.778482034314235
2026-02,13.189583053704215
