date,value
2020-03,16.719995645166478
2020-04,11.502718635138242
2020-05,7.0995151134708765
2020-06,5.88843358608251
2020-07,6.475774470125838
2020-08,7.7072368777129485
2020-09,8.440875502187081
2020-10,8.9865745635435
2020-11,14.976650299502584
2020-12,14.248310967286935
2021-01,14.96892202971994
2021-02,19.426491636908107
2021-03,13.133453655301706
2021-04,10.277648618694199
2021-05,4.368957130165803
2021-06,8.308404260958596
2021-07,7.161875618716135
2021-08,5.651987766048588
2021-09,9.447915598530084
2021-10,13.316110778840644
2021-11,13.724330719089808
2021-12,13.092988690006917
2022-01,11.871651287367886
2022-02,7.83067428221712
2022-03,18.980239442834407
2022-04,9.373442617023
2022-05,7.981114534875176
2022-06,6.71060436551898
2022-07,6.048789799719399
2022-08,6.743900212444545
2022-09,5.937279177509915
2022-10,11.904151144445636
2022-11,13.460866622984542
2022-12,17.529160957244617
2023-01,12.595211685776984
2023-02,15.169357297038124
2023-03,9.28916821073791
2023-04,8.557946076702532
2023-05,8.858377127072107
2023-06,8.79570706603502
2023-07,6.258638688316142
2023-08,7.188213115757143
2023-09,8.648353525207275
2023-10,9.03376334753934
2023-11,7.455139483783045
2023-12,14.157792440274784
2024-01,16.368088590857255
2024-02,10.097811511130617
2024-03,14.285330527445419
2024-04,5.758938080376097
2024-05,6.089745183945347
2024-06,6.239077512666375
2024-07,6.274038063336509
2024-08,11.734512705449502
2024-09,11.415069036954554
2024-10,10.654720750339221
2024-11,14.815482867445514
2024-12,13.910482687554065
2025-01,12.252302079248356
2025-02,19.266890650382845
2025-03,12.112502280013071
2025-04,8.190655244463152
2025-05,5.986722455246628
2025-06,6.138544206838528
2025-07,5.418898830962141
2025-08,8.576425106978139
2025-09,4.8292490873169776
2025-10,8.423718862111645
2025-11,13.313134202009346
2025-12,14.300274474144084
2026-01,19.504975837011592
2026-02,14.978356389494119
