date start,value
2019-01-01 11:00:00,26.09090909090909
2019-01-02 11:00:00,6.7272727272727275
2019-01-03 11:00:00,10.90625
2019-01-04 11:00:00,17.4375
2019-01-05 11:00:00,10.242424242424242
2019-01-06 11:00:00,5.15625
2019-01-07 11:00:00,11.969696969696969
2019-01-08 11:00:00,4.96969696969697
2019-01-09 11:00:00,3.84375
2019-01-10 11:00:00,7.625
2019-01-11 11:00:00,12.67741935483871
2019-01-12 11:00:00,7.75
2019-01-13 11:00:00,1.8125
2019-01-14 11:00:00,3.806451612903226
2019-01-15 11:00:00,7.0
2019-01-16 11:00:00,11.393939393939394
2019-01-17 11:00:00,5.757575757575758
2019-01-18 11:00:00,8.545454545454545
2019-01-19 11:00:00,18.03030303030303
2019-01-20 11:00:00,31.545454545454547
2019-01-21 11:00:00,36.84848484848485
2019-01-22 11:00:00,30.303030303030305
2019-01-23 11:00:00,32.21212121212121
2019-01-24 11:00:00,40.09090909090909
2019-01-25 11:00:00,26.848484848484848
2019-01-26 11:00:00,8.181818181818182
2019-01-27 11:00:00,2.757575757575758
2019-01-28 11:00:00,3.09375
2019-01-29 11:00:00,7.875
2019-01-30 11:00:00,6.2727272727272725
2019-01-31 11:00:00,7.125
2019-02-01 11:00:00,14.757575757575758
2019-02-02 11:00:00,18.424242424242426
2019-02-03 11:00:00,16.151515151515152
2019-02-04 11:00:00,12.9375
2019-02-05 11:00:00,20.939393939393938
2019-02-06 11:00:00,26.060606060606062
2019-02-07 11:00:00,20.333333333333332
2019-02-08 11:00:00,8.151515151515152
2019-02-09 11:00:00,5.242424242424242
2019-02-10 11:00:00,3.3333333333333335
2019-02-11 11:00:00,4.09375
2019-02-12 11:00:00,9.909090909090908
2019-02-13 11:00:00,12.909090909090908
2019-02-14 11:00:00,19.12121212121212
2019-02-15 11:00:00,18.939393939393938
2019-02-16 11:00:00,20.454545454545453
2019-02-17 11:00:00,19.333333333333332
2019-02-18 11:00:00,17.0
2019-02-19 11:00:00,18.151515151515152
2019-02-20 11:00:00,19.90909090909091
2019-02-21 11:00:00,24.060606060606062
2019-02-22 11:00:00,20.545454545454547
2019-02-23 11:00:00,11.333333333333334
2019-02-24 11:00:00,8.793103448275861
2019-02-25 11:00:00,12.53125
2019-02-26 11:00:00,15.393939393939394
2019-02-27 11:00:00,16.484848484848484
2019-02-28 11:00:00,18.363636363636363
2019-03-01 11:00:00,8.515151515151516
2019-03-02 11:00:00,15.93939393939394
2019-03-03 11:00:00,4.7272727272727275
2019-03-04 11:00:00,3.3636363636363638
2019-03-05 11:00:00,2.787878787878788
2019-03-06 11:00:00,6.515151515151516
2019-03-07 11:00:00,3.1515151515151514
2019-03-08 11:00:00,3.4242424242424243
2019-03-09 11:00:00,2.5454545454545454
2019-03-10 11:00:00,2.484848484848485
2019-03-11 11:00:00,3.878787878787879
2019-03-12 11:00:00,4.9393939393939394
2019-03-13 11:00:00,2.5454545454545454
2019-03-14 11:00:00,3.0303030303030303
2019-03-15 11:00:00,2.242424242424242
