city,population,lat,lon,date,pm10,pm25,peak_temperature,precipitation_mm
Gelsenkirchen,270028,51.493847,7.1739135,2016-03-08,48.0,24.0,6.2,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-03-09,23.5,14.0,8.7,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-03-10,50.0,32.0,8.8,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-03-11,59.0,43.0,8.8,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-03-12,32.5,23.0,7.2,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-03-13,19.0,14.0,8.1,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-03-14,27.5,19.0,8.0,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-03-15,39.5,23.0,6.1,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-03-16,26.5,17.0,7.4,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-03-17,47.0,30.0,10.8,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-03-18,45.5,24.0,6.4,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-03-19,24.5,10.0,6.1,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-03-20,16.5,6.0,7.4,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-03-21,25.0,9.0,9.2,1.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-03-22,27.0,14.0,9.9,0.9
Gelsenkirchen,270028,51.493847,7.1739135,2016-03-23,12.0,5.0,9.3,0.7
Gelsenkirchen,270028,51.493847,7.1739135,2016-03-24,44.0,22.0,9.2,1.1
Gelsenkirchen,270028,51.493847,7.1739135,2016-03-25,26.0,16.0,8.3,9.2
Gelsenkirchen,270028,51.493847,7.1739135,2016-03-26,24.5,13.0,13.7,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-03-27,11.5,7.0,12.5,3.8
Gelsenkirchen,270028,51.493847,7.1739135,2016-03-28,8.0,3.0,12.5,4.8
Gelsenkirchen,270028,51.493847,7.1739135,2016-03-29,15.0,6.0,11.5,3.3
Gelsenkirchen,270028,51.493847,7.1739135,2016-03-30,18.0,9.0,11.8,5.8
Gelsenkirchen,270028,51.493847,7.1739135,2016-03-31,21.5,10.0,9.4,1.8
Gelsenkirchen,270028,51.493847,7.1739135,2016-04-01,24.5,14.0,12.8,0.2
Gelsenkirchen,270028,51.493847,7.1739135,2016-04-02,23.5,14.0,16.2,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-04-03,24.5,16.0,19.3,0.3
Gelsenkirchen,270028,51.493847,7.1739135,2016-04-04,23.0,11.0,15.9,0.7
Gelsenkirchen,270028,51.493847,7.1739135,2016-04-05,29.0,15.0,13.3,3.6
Gelsenkirchen,270028,51.493847,7.1739135,2016-04-06,20.0,12.0,14.0,2.2
Gelsenkirchen,270028,51.493847,7.1739135,2016-04-07,17.0,7.0,11.2,0.3
Gelsenkirchen,270028,51.493847,7.1739135,2016-04-08,28.5,14.0,11.6,0.8
Gelsenkirchen,270028,51.493847,7.1739135,2016-04-09,30.0,19.0,14.1,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-04-10,25.5,15.0,16.0,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-04-11,25.5,16.0,17.4,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-04-12,24.0,15.0,16.9,4.8
Gelsenkirchen,270028,51.493847,7.1739135,2016-04-13,50.0,24.0,14.2,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-04-14,36.5,23.0,15.8,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-04-15,20.5,10.0,15.1,4.4
Gelsenkirchen,270028,51.493847,7.1739135,2016-04-16,15.5,8.0,14.3,3.3
Gelsenkirchen,270028,51.493847,7.1739135,2016-04-17,10.0,6.0,10.7,0.9
Gelsenkirchen,270028,51.493847,7.1739135,2016-04-18,23.5,14.0,12.6,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-04-19,22.0,13.0,12.6,0.3
Gelsenkirchen,270028,51.493847,7.1739135,2016-04-20,24.0,10.0,12.6,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-04-21,26.5,15.0,16.7,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-04-22,17.0,10.0,13.1,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-04-23,13.0,6.0,9.3,0.5
Gelsenkirchen,270028,51.493847,7.1739135,2016-04-24,11.5,7.0,8.3,3.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-04-25,20.0,12.0,8.7,6.4
Gelsenkirchen,270028,51.493847,7.1739135,2016-04-26,13.0,8.0,8.2,3.6
Gelsenkirchen,270028,51.493847,7.1739135,2016-04-27,11.5,9.0,9.2,8.3
Gelsenkirchen,270028,51.493847,7.1739135,2016-04-28,22.0,13.0,10.2,2.6
Gelsenkirchen,270028,51.493847,7.1739135,2016-04-29,16.5,11.0,10.9,2.7
Gelsenkirchen,270028,51.493847,7.1739135,2016-04-30,16.0,11.0,11.2,3.2
Gelsenkirchen,270028,51.493847,7.1739135,2016-05-01,12.5,8.0,14.5,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-05-02,32.5,18.0,18.3,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-05-03,16.5,10.0,13.5,0.7
Gelsenkirchen,270028,51.493847,7.1739135,2016-05-04,23.0,12.0,14.0,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-05-05,16.5,11.0,19.0,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-05-06,20.5,12.0,22.9,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-05-07,23.0,13.0,24.2,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-05-08,18.5,13.0,23.3,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-05-09,19.5,13.0,24.1,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-05-10,24.5,14.0,23.8,0.4
Gelsenkirchen,270028,51.493847,7.1739135,2016-05-11,25.0,15.0,23.7,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-05-12,29.0,20.0,23.5,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-05-13,21.5,13.0,22.1,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-05-14,15.5,8.0,12.1,0.4
Gelsenkirchen,270028,51.493847,7.1739135,2016-05-15,12.0,8.0,12.3,0.2
Gelsenkirchen,270028,51.493847,7.1739135,2016-05-16,11.0,7.0,12.9,0.8
Gelsenkirchen,270028,51.493847,7.1739135,2016-05-17,28.5,14.0,16.1,0.3
Gelsenkirchen,270028,51.493847,7.1739135,2016-05-18,23.5,14.0,18.4,1.9
Gelsenkirchen,270028,51.493847,7.1739135,2016-05-19,21.0,14.0,17.3,0.2
Gelsenkirchen,270028,51.493847,7.1739135,2016-05-20,22.5,12.0,15.4,0.2
Gelsenkirchen,270028,51.493847,7.1739135,2016-05-21,13.5,9.0,22.6,0.2
