city,population,lat,lon,date,pm10,pm25,peak_temperature,precipitation_mm
Heilbronn,120733,49.17399,9.230769,2016-03-20,25.5,,8.3,0.0
Heilbronn,120733,49.17399,9.230769,2016-03-21,34.0,,8.6,0.8
Heilbronn,120733,49.17399,9.230769,2016-03-22,30.0,,9.4,0.0
Heilbronn,120733,49.17399,9.230769,2016-03-23,22.5,,9.3,1.1
Heilbronn,120733,49.17399,9.230769,2016-03-24,29.5,,9.0,0.0
Heilbronn,120733,49.17399,9.230769,2016-03-25,17.0,,7.4,11.0
Heilbronn,120733,49.17399,9.230769,2016-03-26,20.5,,13.8,0.0
Heilbronn,120733,49.17399,9.230769,2016-03-27,14.0,,11.0,0.7
Heilbronn,120733,49.17399,9.230769,2016-03-28,9.0,,14.5,3.8
Heilbronn,120733,49.17399,9.230769,2016-03-29,14.5,,12.3,3.4
Heilbronn,120733,49.17399,9.230769,2016-03-30,16.5,,11.9,6.8
Heilbronn,120733,49.17399,9.230769,2016-03-31,20.5,,19.4,4.4
Heilbronn,120733,49.17399,9.230769,2016-04-01,13.0,,9.9,5.0
Heilbronn,120733,49.17399,9.230769,2016-04-02,27.0,,18.8,0.0
Heilbronn,120733,49.17399,9.230769,2016-04-03,31.5,,20.5,0.0
Heilbronn,120733,49.17399,9.230769,2016-04-04,30.0,,17.0,3.5
Heilbronn,120733,49.17399,9.230769,2016-04-05,19.0,,16.5,7.8
Heilbronn,120733,49.17399,9.230769,2016-04-06,15.0,,14.8,1.2
Heilbronn,120733,49.17399,9.230769,2016-04-07,15.5,,11.0,0.7
Heilbronn,120733,49.17399,9.230769,2016-04-08,22.0,,11.9,0.0
Heilbronn,120733,49.17399,9.230769,2016-04-09,24.5,,12.4,0.0
Heilbronn,120733,49.17399,9.230769,2016-04-10,27.0,,14.8,0.0
Heilbronn,120733,49.17399,9.230769,2016-04-11,23.5,,17.1,0.0
Heilbronn,120733,49.17399,9.230769,2016-04-12,20.0,,17.2,3.1
Heilbronn,120733,49.17399,9.230769,2016-04-13,19.0,,13.6,9.7
Heilbronn,120733,49.17399,9.230769,2016-04-14,23.0,,14.7,0.1
Heilbronn,120733,49.17399,9.230769,2016-04-15,15.0,,15.5,4.2
Heilbronn,120733,49.17399,9.230769,2016-04-16,8.5,,14.9,10.7
Heilbronn,120733,49.17399,9.230769,2016-04-17,8.5,,11.2,15.7
Heilbronn,120733,49.17399,9.230769,2016-04-18,22.5,,12.8,0.0
Heilbronn,120733,49.17399,9.230769,2016-04-19,22.0,,12.9,0.0
Heilbronn,120733,49.17399,9.230769,2016-04-20,23.0,,15.0,0.0
Heilbronn,120733,49.17399,9.230769,2016-04-21,21.5,,19.0,0.0
Heilbronn,120733,49.17399,9.230769,2016-04-22,33.5,,16.8,0.0
Heilbronn,120733,49.17399,9.230769,2016-04-23,14.5,,10.9,4.5
Heilbronn,120733,49.17399,9.230769,2016-04-24,9.5,,8.6,3.1
Heilbronn,120733,49.17399,9.230769,2016-04-25,11.0,,8.2,4.1
Heilbronn,120733,49.17399,9.230769,2016-04-26,9.0,,7.3,9.8
Heilbronn,120733,49.17399,9.230769,2016-04-27,12.0,,8.8,1.7
Heilbronn,120733,49.17399,9.230769,2016-04-28,16.0,,10.0,1.3
Heilbronn,120733,49.17399,9.230769,2016-04-29,19.0,,14.0,0.0
Heilbronn,120733,49.17399,9.230769,2016-04-30,18.0,,17.0,0.8
