city,population,lat,lon,date,pm10,pm25,peak_temperature,precipitation_mm
Darmstadt,140385,49.876976,8.608696,2016-03-20,21.0,,7.0,0.0
Darmstadt,140385,49.876976,8.608696,2016-03-21,23.5,,9.5,0.8
Darmstadt,140385,49.876976,8.608696,2016-03-22,29.0,,9.4,0.2
Darmstadt,140385,49.876976,8.608696,2016-03-23,17.5,,10.2,1.6
Darmstadt,140385,49.876976,8.608696,2016-03-24,26.5,,8.8,0.0
Darmstadt,140385,49.876976,8.608696,2016-03-25,26.5,,7.1,8.8
Darmstadt,140385,49.876976,8.608696,2016-03-26,17.0,,12.4,0.0
Darmstadt,140385,49.876976,8.608696,2016-03-27,8.0,,11.1,0.5
Darmstadt,140385,49.876976,8.608696,2016-03-28,5.5,,13.3,4.9
Darmstadt,140385,49.876976,8.608696,2016-03-29,9.0,,11.1,4.4
Darmstadt,140385,49.876976,8.608696,2016-03-30,13.0,,10.9,8.6
Darmstadt,140385,49.876976,8.608696,2016-03-31,19.5,,11.9,4.7
Darmstadt,140385,49.876976,8.608696,2016-04-01,5.5,,9.8,6.6
Darmstadt,140385,49.876976,8.608696,2016-04-02,20.5,,17.6,0.0
Darmstadt,140385,49.876976,8.608696,2016-04-03,26.5,,19.6,0.0
Darmstadt,140385,49.876976,8.608696,2016-04-04,22.5,,17.2,5.6
Darmstadt,140385,49.876976,8.608696,2016-04-05,15.0,,15.8,8.2
Darmstadt,140385,49.876976,8.608696,2016-04-06,14.0,,14.0,0.3
Darmstadt,140385,49.876976,8.608696,2016-04-07,9.5,,11.6,1.4
Darmstadt,140385,49.876976,8.608696,2016-04-08,12.5,,11.9,0.0
Darmstadt,140385,49.876976,8.608696,2016-04-09,18.0,,13.5,0.0
Darmstadt,140385,49.876976,8.608696,2016-04-10,24.5,,14.8,0.0
Darmstadt,140385,49.876976,8.608696,2016-04-11,20.0,,16.0,0.0
Darmstadt,140385,49.876976,8.608696,2016-04-12,17.0,,17.0,0.9
Darmstadt,140385,49.876976,8.608696,2016-04-13,19.0,,12.6,6.8
Darmstadt,140385,49.876976,8.608696,2016-04-14,15.0,,14.9,0.0
Darmstadt,140385,49.876976,8.608696,2016-04-15,9.0,,15.5,3.5
Darmstadt,140385,49.876976,8.608696,2016-04-16,6.0,,14.3,7.1
Darmstadt,140385,49.876976,8.608696,2016-04-17,11.5,,11.4,9.7
Darmstadt,140385,49.876976,8.608696,2016-04-18,14.0,,12.3,0.0
Darmstadt,140385,49.876976,8.608696,2016-04-19,20.0,,12.6,0.0
Darmstadt,140385,49.876976,8.608696,2016-04-20,19.0,,13.6,0.0
Darmstadt,140385,49.876976,8.608696,2016-04-21,20.0,,17.8,0.0
Darmstadt,140385,49.876976,8.608696,2016-04-22,27.0,,15.5,0.0
Darmstadt,140385,49.876976,8.608696,2016-04-23,14.5,,10.1,6.0
Darmstadt,140385,49.876976,8.608696,2016-04-24,11.5,,8.2,1.6
Darmstadt,140385,49.876976,8.608696,2016-04-25,10.0,,8.6,6.0
Darmstadt,140385,49.876976,8.608696,2016-04-26,7.0,,9.1,7.2
Darmstadt,140385,49.876976,8.608696,2016-04-27,10.5,,8.3,2.9
Darmstadt,140385,49.876976,8.608696,2016-04-28,11.5,,9.9,1.0
Darmstadt,140385,49.876976,8.608696,2016-04-29,12.5,,12.2,0.0
Darmstadt,140385,49.876976,8.608696,2016-04-30,16.5,,15.2,2.9
Darmstadt,140385,49.876976,8.608696,2016-05-01,17.0,,16.1,0.8
Darmstadt,140385,49.876976,8.608696,2016-05-02,20.0,,18.2,0.0
Darmstadt,140385,49.876976,8.608696,2016-05-03,19.0,,13.5,2.9
Darmstadt,140385,49.876976,8.608696,2016-05-04,18.0,,13.5,0.0
Darmstadt,140385,49.876976,8.608696,2016-05-05,12.5,,18.1,0.0
Darmstadt,140385,49.876976,8.608696,2016-05-06,21.0,,21.8,0.0
Darmstadt,140385,49.876976,8.608696,2016-05-07,19.0,,23.1,0.0
Darmstadt,140385,49.876976,8.608696,2016-05-08,16.0,,22.9,0.0
Darmstadt,140385,49.876976,8.608696,2016-05-09,18.0,,23.2,0.0
Darmstadt,140385,49.876976,8.608696,2016-05-10,33.5,,21.0,3.8
Darmstadt,140385,49.876976,8.608696,2016-05-11,26.0,,22.8,0.0
Darmstadt,140385,49.876976,8.608696,2016-05-12,24.0,,20.7,5.2
Darmstadt,140385,49.876976,8.608696,2016-05-13,21.5,,20.1,4.6
Darmstadt,140385,49.876976,8.608696,2016-05-14,16.5,,13.4,0.0
Darmstadt,140385,49.876976,8.608696,2016-05-15,11.0,,11.6,1.8
Darmstadt,140385,49.876976,8.608696,2016-05-16,14.0,,12.2,1.6
Darmstadt,140385,49.876976,8.608696,2016-05-17,18.0,,15.0,0.1
Darmstadt,140385,49.876976,8.608696,2016-05-18,16.0,,17.6,0.5
Darmstadt,140385,49.876976,8.608696,2016-05-19,11.0,,17.5,7.5
Darmstadt,140385,49.876976,8.608696,2016-05-20,14.5,,17.3,0.0
Darmstadt,140385,49.876976,8.608696,2016-05-21,17.5,,21.9,0.0
Darmstadt,140385,49.876976,8.608696,2016-05-22,15.5,,24.5,0.3
Darmstadt,140385,49.876976,8.608696,2016-05-23,8.5,,15.5,8.1
Darmstadt,140385,49.876976,8.608696,2016-05-24,18.0,,11.5,8.3
Darmstadt,140385,49.876976,8.608696,2016-05-25,24.0,,16.9,0.0
Darmstadt,140385,49.876976,8.608696,2016-05-26,12.5,,21.1,0.0
Darmstadt,140385,49.876976,8.608696,2016-05-27,18.5,,22.3,8.8
Darmstadt,140385,49.876976,8.608696,2016-05-28,21.5,,23.8,4.9
Darmstadt,140385,49.876976,8.608696,2016-05-29,14.0,,22.7,8.2
Darmstadt,140385,49.876976,8.608696,2016-05-30,6.0,,18.5,36.2
Darmstadt,140385,49.876976,8.608696,2016-05-31,7.0,,19.8,0.0
Darmstadt,140385,49.876976,8.608696,2016-06-01,16.5,,17.7,9.9
Darmstadt,140385,49.876976,8.608696,2016-06-02,12.0,,19.3,3.5
