date start,value
2016-01,25.756897346453123
2016-02,21.769441908434914
2016-03,21.983501162209382
2016-04,20.386743993357264
2016-05,17.859810680544637
2016-06,15.929495175543568
2016-07,14.689394184878834
2016-08,16.522817818420272
2016-09,22.49509221934799
2016-10,19.1144238864104
2016-11,24.97485980675319
2016-12,27.419932853293457
2017-01,28.990638711142637
2017-02,23.823852689202713
2017-03,21.84465596945943
2017-04,17.902659545063226
2017-05,16.97386363808561
2017-06,14.88375272539113
2017-07,12.96925793513363
2017-08,16.811971745937445
2017-09,17.48431676331188
2017-10,16.630824488682922
2017-11,21.827323185654915
2017-12,19.66045794538204
2018-01,19.23974984574297
2018-02,24.436464718337767
2018-03,21.685557720981144
2018-04,19.897677363314177
2018-05,16.642789452557505
2018-06,14.274372632308475
2018-07,14.969935966547606
2018-08,17.275180189661256
2018-09,19.398381770443493
2018-10,20.806207015537492
2018-11,21.97037270183174
2018-12,18.33080159520669
2019-01,19.891424861692755
2019-02,26.795937563770114
2019-03,16.13062252878729
2019-04,17.60073833117398
2019-05,15.122142216972362
2019-06,14.669436549294776
2019-07,12.979612461845656
2019-08,16.811022144865692
2019-09,15.695233178585275
2019-10,15.466224443137163
2019-11,19.441035896800734
2019-12,19.87796340723032
2020-01,19.153083717747844
2020-02,13.546472391609743
2020-03,14.691427481576659
2020-04,13.330868461983295
2020-05,12.227482150651356
2020-06,12.280497167273966
2020-07,11.381719131312487
2020-08,14.075808009129494
2020-09,17.39345962295265
2020-10,13.5771777917943
2020-11,16.744165253997465
2020-12,17.979161520432477
2021-01,16.284376189062673
2021-02,21.06022364695554
2021-03,16.61186968214705
2021-04,13.2744287353226
2021-05,11.2039327415651
2021-06,12.839227999240054
2021-07,11.007406074303733
2021-08,10.61492222507221
2021-09,14.027328517884051
2021-10,14.618454749753345
2021-11,17.601382076531138
2021-12,18.550134279167303
2022-01,14.96922324070211
2022-02,12.561324601117331
2022-03,20.09127963551907
2022-04,12.99723966463478
2022-05,12.708143152292038
2022-06,11.490785504990185
2022-07,10.649013976068977
2022-08,13.144255616746412
2022-09,13.848251664426375
2022-10,14.707683553285253
2022-11,15.836590898944724
2022-12,19.033983692291145
2023-01,12.832457058722461
2023-02,17.272063600696725
2023-03,13.297783914180142
2023-04,11.980433945678564
2023-05,10.95817254660697
2023-06,11.404867066852642
2023-07,9.140136287995272
2023-08,10.232039485224977
2023-09,13.905365470010635
2023-10,12.20781865138288
2023-11,12.367634863954716
2023-12,13.55670461253413
2024-01,14.536737847165208
2024-02,12.808638757520061
2024-03,14.732214243755644
2024-04,11.922972118570865
2024-05,11.25824497092734
2024-06,9.68967684284112
2024-07,8.797533947593008
2024-08,10.755726419292362
2024-09,11.739777800146078
2024-10,12.57352755734626
2024-11,13.567618756624764
2024-12,12.522053045951688
2025-01,16.03693787887751
2025-02,18.85547709744839
2025-03,20.089824928919676
2025-04,14.630901823231893
2025-05,10.840185966928239
2025-06,9.685040204678362
2025-07,8.760554246941982
2025-08,10.64054057527975
2025-09,10.882088080834812
2025-10,10.125552130271963
2025-11,15.054683514070861
2025-12,15.194280373674664
2026-01,17.167877011213417
2026-02,16.200839489478472
2026-03,7.398809523809524
