date,france_pm10_mean
2021-01-04,21.83328428581858
2021-01-05,20.009919865409582
2021-01-06,29.012306836303782
2021-01-07,23.956907837515878
2021-01-08,27.37881726393704
2021-01-09,23.70965513606906
2021-01-10,23.10284921169114
2021-01-11,23.292482649385924
2021-01-12,25.338515322955324
2021-01-13,23.79177057232024
2021-01-14,28.25902184863719
2021-01-15,25.32521981677601
2021-01-16,21.145243835239008
2021-01-17,23.714931455370113
2021-01-18,26.545928143605394
2021-01-19,31.332174164762076
2021-01-20,34.179190442695365
2021-01-21,43.48844987826267
2021-01-22,37.86202204728792
2021-01-26,25.482421213172515
2021-01-27,21.274667252299313
2021-01-28,21.599390206668126
2021-01-29,28.639354775556043
2021-01-30,28.925677856157716
2021-01-31,19.513102124426943
2021-02-01,14.109554616826086
2021-02-02,25.183090463200035
2021-02-03,23.698553057823055
2021-02-04,21.229635600154637
2021-02-05,27.878667536196858
2021-02-06,21.550631114646386
2021-02-07,16.969965736193146
2021-02-08,23.476998192322387
2021-02-09,23.863053560664177
2021-02-10,26.18345607899326
2021-02-11,23.24145330819912
2021-02-12,16.4595521626947
2021-02-13,16.05578786493538
2021-02-14,17.87810899405816
2021-02-15,16.12487415850877
2021-02-16,25.618964843320473
2021-02-17,27.5293056977917
2021-02-18,27.774054962412556
2021-02-19,22.244948263578138
2021-02-20,26.84046794862069
2021-02-21,23.478141293826983
2021-02-22,26.8775292963533
2021-02-23,34.72300220500709
2021-02-24,38.46193001004885
2021-02-25,35.5015101470361
2021-02-26,32.772096663688494
2021-02-27,27.678646401864405
2021-03-01,24.118716635715135
2021-03-02,23.72108215511568
2021-03-03,25.967772626206894
2021-03-04,33.267772360297606
2021-03-05,26.845293152392976
2021-03-06,17.04540664726417
2021-03-07,21.733460176114512
2021-03-08,28.899246443887755
2021-03-09,20.063153551322987
2021-03-10,21.28747393395457
2021-03-11,20.057402029810678
2021-03-12,28.1066094164905
2021-03-13,26.094687335356234
2021-03-14,23.215355677180174
2021-03-15,22.41891373566771
2021-03-16,13.587401517602483
2021-03-17,17.645802457883054
2021-03-18,18.339618629174954
2021-03-19,21.730130345778658
2021-03-20,21.10024919579346
2021-03-21,17.83694614878259
2021-03-22,21.727031312623083
2021-03-23,17.603174522997218
2021-03-24,19.91123634317405
2021-03-25,23.345625129537027
2021-03-26,28.366395771679965
2021-03-27,26.96762462427312
2021-03-28,19.58824478543084
2021-03-29,21.701577455261685
2021-03-30,25.21824287864251
2021-03-31,26.866549537972876
2021-04-01,26.425243493696634
2021-04-02,18.132008101077584
2021-04-03,16.14060258874471
2021-04-04,12.952119596876436
2021-04-05,19.075672357015375
2021-04-06,20.15931704000515
2021-04-07,16.861269976011435
2021-04-08,20.859230437855935
2021-04-09,26.19076890503215
2021-04-10,21.153505091758355
2021-04-11,17.112099860624742
2021-04-12,25.722633334973583
2021-04-13,23.784840705299235
2021-04-14,16.008330844369183
2021-04-15,16.08718259353202
2021-04-16,15.913915487308183
2021-04-17,18.75962737989878
2021-04-18,15.685920509330085
2021-04-19,19.8988629064709
2021-04-20,19.153630167060847
2021-04-21,24.688184804755235
2021-04-22,22.79818260025256
2021-04-23,19.953189479289815
2021-04-24,17.274215535075687
2021-04-27,19.347866626649065
2021-04-28,16.8751609067246
2021-04-29,18.710862247686276
2021-04-30,16.736696472144505
2021-05-01,17.00284955383173
2021-05-03,11.09684396808078
2021-05-04,22.057616320941708
2021-05-05,19.702004729509007
2021-05-06,16.342602220778403
2021-05-07,20.579908319659424
2021-05-08,12.93136140865348
2021-05-09,12.951640933370369
2021-05-10,16.749543236139996
2021-05-11,17.52001838667252
2021-05-12,18.0490502905739
2021-05-13,16.04663852278431
2021-05-14,20.123653881129428
2021-05-15,15.810090872350985
2021-05-16,14.416939723625509
2021-05-17,15.406832845270605
2021-05-18,12.639443151477275
2021-05-19,19.954760599466706
2021-05-20,17.713214750553288
2021-05-21,15.530494293479064
2021-05-22,15.155299259861142
2021-05-25,17.542016667509834
2021-05-26,12.412169650140116
2021-05-27,21.74400674183908
2021-05-28,16.993993605590912
2021-05-29,12.81291219427548
2021-05-30,12.296562593435672
2021-05-31,15.42142672550031
2021-06-01,10.426907222353801
2021-06-02,15.954067508004682
2021-06-03,17.16662809522687
2021-06-04,21.210411032954113
2021-06-05,16.839483139248635
2021-06-06,13.659052867396232
2021-06-07,18.185405904758532
2021-06-08,18.19984210512282
2021-06-10,20.00048229568015
2021-06-11,18.579601313860582
2021-06-12,15.581435421034934
2021-06-13,11.873604312617257
2021-06-14,13.83821932624809
2021-06-15,15.455508585197796
2021-06-16,12.606677616431623
2021-06-17,21.36953125954885
2021-06-18,15.575655737729345
2021-06-19,13.594493332305642
2021-06-20,13.183255030536426
2021-06-21,14.985611158344051
2021-06-22,19.18855962700809
2021-06-23,20.432469798014864
2021-06-24,20.893778442810323
2021-06-25,25.39847107050435
2021-06-26,14.814759585279488
2021-06-27,13.674361058353924
2021-06-28,18.323176007700635
2021-06-29,18.38966787956596
2021-06-30,20.151659336681032
2021-07-01,15.254277509254386
2021-07-02,17.133272189993313
2021-07-03,13.989969455666236
2021-07-04,12.945769825060937
2021-07-05,16.21723784974338
2021-07-06,17.64191131196868
2021-07-07,16.61567573189939
2021-07-08,17.631468343314808
2021-07-09,18.048911066441768
2021-07-12,26.46706852491739
2021-07-13,20.006229855784856
2021-07-14,18.672958914679043
2021-07-15,18.450010230917623
2021-07-16,23.620974265754313
2021-07-17,16.78215491034585
2021-07-18,14.886351804250097
2021-07-19,19.099782863183904
2021-07-20,16.19031068439669
2021-07-21,16.345481608260233
2021-07-22,15.831129979979684
2021-07-23,19.52612128344924
2021-07-24,16.6234002982177
2021-07-25,15.515026861579447
2021-08-03,22.700068644791667
2021-08-04,17.113644575450813
2021-08-05,23.09382119
2021-08-06,16.951901124498164
2021-08-07,15.863885159372158
2021-08-08,14.993953786918977
2021-08-09,24.07951785624425
2021-08-10,18.532689860680655
2021-08-11,18.90772631010358
2021-08-12,17.428424635417503
2021-08-13,19.592640542843725
2021-08-14,17.763348997644023
2021-08-15,17.374794248684747
2021-08-16,20.580456300664018
2021-08-17,19.276209483879512
2021-08-18,16.27085674529725
2021-08-19,14.73190746086301
2021-08-20,22.75368353012686
2021-08-21,19.019644150106643
2021-08-22,16.977991843809363
2021-08-23,18.198019940041338
2021-08-24,19.532327919566427
2021-08-25,17.781372378580382
2021-08-26,17.925490712145994
2021-08-27,20.074569378367997
2021-08-28,15.03434387771063
2021-08-29,13.35777019888018
2021-08-30,12.007603956456457
2021-08-31,20.430498915591922
2021-09-01,16.60782858374722
2021-09-02,15.23684312542188
2021-09-03,19.65954648987195
2021-09-04,19.311149915218724
2021-09-05,14.477766664781656
2021-09-06,17.887162598949196
2021-09-07,19.588303381111505
2021-09-08,19.990041474043366
2021-09-09,21.244785286914915
2021-09-10,26.095468382366214
2021-09-11,22.859856237740075
2021-09-12,20.76099192014018
2021-09-13,26.06239691178721
2021-09-14,25.639907422114614
2021-09-15,22.9147113144808
2021-09-16,24.65037085438476
2021-09-17,24.82166417957211
2021-09-18,14.51738075850674
2021-09-19,14.661057056035109
2021-09-20,18.006574028621614
2021-09-21,17.28150949122077
2021-09-22,20.25544823915447
2021-09-23,18.52701306944313
2021-09-24,21.466797909434238
2021-09-25,21.738183190678757
2021-09-26,20.42892389866764
2021-09-27,22.013034960387458
2021-09-28,18.80590647748525
2021-09-29,12.593287625704022
2021-09-30,20.37532337559525
2021-10-01,21.560041409540656
2021-10-02,19.97206337431567
2021-10-03,19.234967819894926
2021-10-04,23.613891122766145
2021-10-05,20.748672977610465
2021-10-06,18.249742128196747
2021-10-07,15.144993089902881
2021-10-08,17.691274799956847
2021-10-09,16.59826209968884
2021-10-10,18.189887783678497
2021-10-11,23.633265086826654
2021-10-12,22.419348288601448
2021-10-13,20.880952165898975
2021-10-14,21.74674861671173
2021-10-15,21.35348824078379
2021-10-16,17.83437580026432
2021-10-17,17.67303810100646
2021-10-18,23.631386153259886
2021-10-19,27.773406958207776
2021-10-20,25.103723098766753
2021-10-21,25.026012802139643
2021-10-22,26.871663961820932
2021-10-23,20.408422187237203
2021-10-24,17.325153349046445
2021-10-25,23.694305695974887
2021-10-26,26.48792794526504
2021-10-27,31.307929574546126
2021-10-28,36.61763126338077
2021-10-29,32.34936855495652
2021-10-30,23.583570752202277
2021-10-31,21.559137159990833
2021-11-01,24.367344595604894
2021-11-02,23.5106713789187
2021-11-03,24.19610161527934
2021-11-04,23.750235848689705
2021-11-05,26.880758373854626
2021-11-06,20.28905907372011
2021-11-07,19.173810080135947
2021-11-08,21.254747470478407
2021-11-09,20.476093643886113
2021-11-10,23.31226411633093
2021-11-11,26.973757873784265
2021-11-12,34.03750934362434
2021-11-13,28.65339747604651
2021-11-14,22.8133696439458
2021-11-15,24.566798513492056
2021-11-16,21.89656031047365
2021-11-17,27.12675746968349
2021-11-18,28.490584050929165
2021-11-19,24.130579382550778
2021-11-20,20.223639874967567
2021-11-21,20.654816440178458
2021-11-22,28.256585409634052
2021-11-23,24.03842002990804
2021-11-24,27.91567337956457
2021-11-25,28.77472862188612
2021-11-26,26.76440888065832
2021-11-27,26.70807797602589
2021-11-28,23.244688547913043
2021-11-29,20.798159494499156
2021-11-30,17.73183124780266
2021-12-01,18.72290712620116
2021-12-02,29.65592057980089
2021-12-03,26.969005319795055
2021-12-04,21.64146534986507
2021-12-05,20.588436232846092
2021-12-06,24.533076730280424
2021-12-07,20.622128209513704
2021-12-08,19.907864067446873
2021-12-09,23.247774909189136
2021-12-10,26.091752966864163
2021-12-11,20.931348556027075
2021-12-12,15.636170531210105
2021-12-13,20.111728173662907
2021-12-14,19.71768775035444
2021-12-15,20.398202161306305
2021-12-16,24.472435133809274
2021-12-17,23.173509641264584
2021-12-18,19.43320930601688
2021-12-19,18.144066549260316
2021-12-20,20.384936179336098
2021-12-21,20.769496778535228
2021-12-22,29.773086328928294
2021-12-23,29.612027111810047
2021-12-24,23.63421889257141
2021-12-25,19.02479051007827
2021-12-26,15.74114315869016
2021-12-27,19.692517422468857
2021-12-28,16.838888720391306
2021-12-29,21.54907215243359
2021-12-30,22.006485351088283
2021-12-31,21.802786518801604
2022-01-01,19.018590834352995
2022-01-02,18.440665754281934
2022-01-03,23.73664922659025
2022-01-04,25.877686615932365
2022-01-05,27.103593744037855
2022-01-06,21.864270807386863
2022-01-07,19.600428075245397
2022-01-08,18.721357834715487
2022-01-09,17.723975373530998
2022-01-10,16.96218785533699
2022-01-11,18.424290975681423
2022-01-12,19.795928308503985
2022-01-13,23.799896363279966
2022-01-14,22.73138230612949
2022-01-15,21.807086137308534
2022-01-16,25.844364718919902
2022-01-17,22.070149636449965
2022-01-18,16.110737520111936
2022-01-19,30.825263905061014
2022-01-20,28.193478265406824
2022-01-21,23.131195197602718
2022-01-22,19.912334851946895
2022-01-23,17.45853689683584
2022-01-24,20.83110248237631
2022-01-25,29.727604121668463
2022-01-26,27.251843064316372
2022-01-27,25.15279478169643
2022-01-28,24.208748652921663
2022-01-29,21.403865769151526
2022-01-30,16.413351734644685
2022-01-31,22.58957067524582
2022-02-01,32.47966403132589
2022-02-02,28.293748765481734
2022-02-03,25.499859393538078
2022-02-04,29.09593440959682
2022-02-05,27.72134134836736
2022-02-06,22.61227770417669
2022-02-07,26.45318150787206
2022-02-08,19.13430476562863
2022-02-09,27.283967817218073
2022-02-10,31.869251043455186
2022-02-11,34.93632339397727
2022-02-12,19.94687964748946
2022-02-13,20.392987473571527
2022-02-14,28.71933945341623
2022-02-15,31.505065250787336
2022-02-16,33.39040801271023
2022-02-17,22.543681140861967
2022-02-18,25.355967182313655
2022-02-19,22.38248272559917
2022-02-20,20.96951413436935
2022-02-21,24.879438763360458
2022-02-22,23.937708196458317
2022-02-23,22.061185484196898
2022-02-24,23.011148777054853
2022-02-25,27.46675192797689
2022-02-26,27.301855253288288
2022-02-27,13.316184714035087
2022-02-28,18.147133509304748
2022-03-01,18.033704048632078
2022-03-02,20.56890538479755
2022-03-03,24.400845030010085
2022-03-04,24.569184779420787
2022-03-05,19.59026704548463
2022-03-06,15.438687963337468
2022-03-07,19.40118213012658
2022-03-08,23.545564718545258
2022-03-09,22.73309804205536
2022-03-10,19.324391386175392
2022-03-11,18.637468316664357
2022-03-12,20.294753136075997
2022-03-13,21.229624456158906
2022-03-14,28.880837102881493
2022-03-15,35.544575738131776
2022-03-16,34.75672240769341
2022-03-17,19.289045473195312
2022-03-18,22.510538423694594
2022-03-19,22.550878530714556
2022-03-20,22.88407595362336
2022-03-21,26.552452425234556
2022-03-22,24.177784733604103
2022-03-25,23.140491469061672
2022-03-26,20.948794928353177
2022-03-27,15.736599938185503
2022-03-28,19.654337330576922
2022-03-29,27.911772844102636
2022-03-30,26.766388636602358
2022-03-31,24.823119670663505
2022-04-01,18.357949221186548
2022-04-02,13.686961203619981
2022-04-03,11.143871702986072
2022-04-04,17.731813094784115
2022-04-05,21.72036817711197
2022-04-06,25.612566623581223
2022-04-07,22.154424100912937
2022-04-08,19.483700999645123
2022-04-09,19.72133273949298
2022-04-10,13.496683295071422
2022-04-11,15.915276006547645
2022-04-12,21.09387826967456
2022-04-13,21.294505235672318
2022-04-14,26.551666596926513
2022-04-15,28.263473180331207
2022-04-16,18.489813890734524
2022-04-17,11.165294061577942
2022-04-18,17.152105171453556
2022-04-19,20.074026136681063
2022-04-20,19.685063677247985
2022-04-21,19.994765424814137
2022-04-22,21.401465674033858
2022-04-23,15.288934738556398
2022-04-24,14.708583375103021
2022-04-25,13.804289016748735
2022-04-26,19.886864266407468
2022-04-27,21.771219601890035
2022-04-28,16.27470712716468
2022-04-29,16.587894750158267
2022-04-30,16.33453888161345
2022-05-01,15.348474150516493
2022-05-02,19.029568083794885
2022-05-03,18.998268149554594
2022-05-04,18.633782690077904
2022-05-05,20.04558401585576
2022-05-06,20.2336143532565
2022-05-07,16.88358375458593
2022-05-08,15.054879143075755
2022-05-09,19.03844350938972
2022-05-10,18.460258402668856
2022-05-11,19.064809194248507
2022-05-12,20.375333985270824
2022-05-13,20.40929791443588
2022-05-14,15.137639502517121
2022-05-15,13.794434678899904
2022-05-16,18.75524649259533
2022-05-17,18.5802702946887
2022-05-18,12.64515381490904
2022-05-19,16.685223517848147
2022-05-20,18.32872893133661
2022-05-21,15.969985627543846
2022-05-22,11.48713730448282
2022-05-23,16.030405873133077
2022-05-24,16.254797892480287
2022-05-25,17.362080410794043
2022-05-26,16.373457274596866
2022-05-27,17.14756276849817
2022-05-28,14.598259159837504
2022-05-29,11.4216937598953
2022-05-30,15.174928281852603
2022-05-31,17.666763492565394
2022-06-01,16.613615818973493
2022-06-02,18.647262825689243
2022-06-03,17.32549076399984
2022-06-04,15.730994755292226
2022-06-05,13.138850737798045
2022-06-06,15.22071798534232
2022-06-07,16.539063480601996
2022-06-08,17.249220210138464
2022-06-09,17.65332293296748
2022-06-10,16.624130888808416
2022-06-11,13.130017791434472
2022-06-12,11.460727292836161
2022-06-13,13.413799839164142
2022-06-14,15.576984404443172
2022-06-15,16.317501252578545
2022-06-16,17.54009990256635
2022-06-17,17.548564053245702
2022-06-18,13.548874167402106
2022-06-19,13.977506824942159
2022-06-20,16.71512282985248
2022-06-21,15.61880845449097
2022-06-22,15.39171723256947
2022-06-23,16.930980219753966
2022-06-24,17.149360501631243
2022-06-25,14.62787009256097
2022-06-26,15.118461120473485
2022-06-27,15.968514298392742
2022-06-28,18.442689123292567
2022-06-29,18.369345196863563
2022-06-30,19.660313331270146
2022-07-01,17.937360920503004
2022-07-02,14.916247394958763
2022-07-03,13.8666311964183
2022-07-04,19.335291036954768
2022-07-05,18.3167735515944
2022-07-06,15.925697814242557
2022-07-07,14.623103220961124
2022-07-08,15.934921710468048
2022-07-09,13.026822552467404
2022-07-10,11.603974248731555
2022-07-11,14.139710530759041
2022-07-12,15.063138183542216
2022-07-13,16.96021261081908
2022-07-14,20.143671739672246
2022-07-15,19.447577534276714
2022-07-16,15.322139391911394
2022-07-17,12.8421379487899
2022-07-18,16.04515703632896
2022-07-19,19.345588016920864
2022-07-20,21.21115457323115
2022-07-21,18.94181780332869
2022-07-22,20.40583457719786
2022-07-25,17.962309874068712
2022-07-27,18.127466060343803
2022-07-28,16.590963703281787
2022-07-29,17.203718430451968
2022-07-30,14.003352786555837
2022-07-31,15.39561493667078
2022-08-01,16.017687903536643
2022-08-02,16.937091362876437
2022-08-03,17.67592722256015
2022-08-04,18.152346265350285
2022-08-05,20.221827007630505
2022-08-06,16.143595883264013
2022-08-07,13.165412381282376
2022-08-08,15.33751168772943
2022-08-09,15.779075107243967
2022-08-10,13.891262007109617
2022-08-11,15.547434022496814
2022-08-12,17.301147045294265
2022-08-13,15.373926356666196
2022-08-14,14.331654894862556
2022-08-15,15.636016430537119
2022-08-16,19.107763484703234
2022-08-17,21.292892298824636
2022-08-18,20.746389443661254
2022-08-19,19.12789756597
2022-08-20,15.791438904960586
2022-08-21,14.693787358676742
2022-08-22,17.074692525295802
2022-08-23,16.581278106192663
2022-08-24,17.085702360792663
2022-08-25,17.415768606431925
2022-08-26,21.155496537828288
2022-08-27,20.7595413081139
2022-08-28,19.977820941694432
2022-08-29,22.92816687257037
2022-08-30,19.626047756615296
2022-08-31,17.2172216378353
2022-09-01,15.96838796902264
2022-09-02,14.557463269699152
2022-09-03,12.87761890319377
2022-09-04,13.776972625939552
2022-09-05,18.915627177731057
2022-09-06,20.288742831956323
2022-09-07,19.426470895940067
2022-09-08,20.264800468932805
2022-09-09,20.346864388614236
2022-09-10,14.813586402962567
2022-09-11,13.226395216125423
2022-09-12,16.830502366043024
2022-09-13,18.83927410424472
2022-09-14,21.492065290454203
2022-09-15,22.016151264186536
2022-09-16,18.41759148751944
2022-09-17,17.200590811049853
2022-09-18,10.580132527655998
2022-09-19,18.114138605555624
2022-09-20,21.553368884197802
2022-09-21,19.610919682099865
2022-09-22,18.80939277319231
2022-09-23,19.228664903249886
2022-09-24,18.802966721904763
2022-09-25,20.345482591127222
2022-09-26,24.781378774681205
2022-09-27,21.175219905690774
2022-09-28,19.219642693590636
2022-09-29,22.626075547959555
2022-09-30,22.56744969225563
2022-10-01,19.916074590203817
2022-10-02,11.811961411281137
2022-10-03,17.84447196043992
2022-10-04,20.791336685860877
2022-10-05,22.35577358095974
2022-10-06,25.108244124019315
2022-10-07,24.899396751919685
2022-10-08,21.54532858410262
2022-10-09,18.97255826396303
2022-10-10,19.558385884757264
2022-10-11,24.43429903242773
2022-10-12,25.53657724904907
2022-10-13,23.657702030704424
2022-10-14,19.648883294954338
2022-10-15,18.61793453134876
2022-10-16,20.52158857073399
2022-10-17,29.444082406308922
2022-10-18,33.18585726922632
2022-10-19,27.99720352294364
2022-10-20,20.85033960482254
2022-10-21,25.943848698940847
2022-10-22,27.104726488904927
2022-10-23,19.822649771489807
2022-10-24,23.873364972909606
2022-10-25,25.76402641699656
2022-10-26,25.824635064724802
2022-10-27,29.283067550689832
2022-10-28,29.38639946432663
2022-10-29,27.829170080181818
2022-11-02,28.947725001123963
2022-11-03,32.30276360375397
2022-11-04,28.975440126837412
2022-11-05,23.893308031276078
2022-11-06,14.806279057249588
2022-11-07,29.180976443964617
2022-11-08,28.01968337206482
2022-11-09,27.87733376941617
2022-11-10,27.24165700186933
2022-11-11,24.80352203168198
2022-11-12,24.984791117188166
2022-11-13,22.913309370340375
2022-11-14,23.296701008999108
2022-11-15,32.89542735853006
2022-11-16,24.612617412217574
2022-11-17,22.6595172629011
2022-11-18,23.101956837806853
2022-11-19,17.29367891169709
2022-11-20,16.07763400215057
2022-11-21,18.111855025673268
2022-11-22,23.4023459428055
2022-11-23,16.487052077264153
2022-11-24,21.001487622898473
2022-11-25,21.41563661459393
2022-11-26,23.975676771964725
2022-11-27,22.76850685417503
2022-11-28,22.089128195506277
2022-11-29,22.633281308900564
2022-11-30,19.584350518110725
2022-12-01,18.441728726128893
2022-12-02,20.260187242337505
2022-12-03,18.58470116151066
2022-12-04,16.621903134237108
2022-12-05,22.55744183521464
2022-12-06,23.840891116213793
2022-12-07,24.847809775810717
2022-12-08,25.612349091379546
2022-12-09,23.906047226092177
2022-12-10,26.21939080598929
2022-12-11,17.806241344250907
