date,value
2020-04,14.710036906763996
2020-05,14.947392220090114
2020-06,15.94252060379828
2020-07,17.250679378001102
2020-08,17.735122618773286
2020-09,19.480684319278794
2020-10,21.947841551487056
2020-11,23.768625768449873
2020-12,21.632705051073803
2021-01,25.483333464819616
2021-02,24.57051778440611
2021-03,22.72187730752855
2021-04,19.373612144625678
2021-05,16.321567694517892
2021-06,16.881130209328244
2021-07,17.54328240735039
2021-08,18.218936680163388
2021-09,19.949307827452692
2021-10,22.525311366530328
2021-11,24.36704767214889
2021-12,21.7686496264467
2022-01,22.152675241505513
2022-02,25.38241377955115
2022-03,22.892968691165635
2022-04,18.628267874724322
2022-05,16.935150529845366
2022-06,16.041664277645864
2022-07,16.594228192337532
2022-08,17.486897460922822
2022-09,18.555797959225888
2022-10,23.501030615834203
2022-11,23.63288422941246
2022-12,24.258752861057
2023-01,21.3027628018186
2023-02,31.258554257213028
2023-03,21.14517933817122
2023-04,17.615560716553023
2023-05,16.842726213910765
2023-06,18.09735253417892
2023-07,17.61985937416844
2023-08,18.3792921864106
2023-09,19.135234513346855
2023-10,24.868055355827668
2023-11,23.29019189556508
2023-12,24.503983975233886
2024-01,25.403969555330296
2024-02,25.295487064180183
2024-03,16.382192162572306
2024-04,7.296016311678536
2024-05,6.8306150154467
2024-06,5.130947356870445
2024-07,5.681563965309287
2024-08,7.643595342968375
2024-09,8.665316992861694
2024-10,11.024681129500106
2024-11,13.836063854261068
2024-12,12.916588619612707
2025-01,17.550323382002613
2025-02,19.660950632637707
2025-03,18.19949992001651
2025-04,14.837243660084388
2025-05,13.070590997452259
2025-06,14.007056543899418
2025-07,14.784383722318964
2025-08,15.971047622136679
2025-09,17.652806231233722
2025-10,20.231322846712775
2025-11,21.873197404253315
2025-12,21.350855756275546
2026-01,25.519253782127308
2026-02,21.190430790787392
